time	V(vdrain)	V(vgate)	Id(M1)
4.238542852745119e-07	9.226971e-02	1.238871e+01	1.064510e+00
4.248542852745276e-07	9.222654e-02	1.240462e+01	1.064664e+00
4.258542852745434e-07	9.218401e-02	1.242039e+01	1.064818e+00
4.268542852745591e-07	9.214213e-02	1.243604e+01	1.064973e+00
4.278542852745749e-07	9.210088e-02	1.245156e+01	1.065127e+00
4.288542852745906e-07	9.206025e-02	1.246696e+01	1.065281e+00
4.298542852746064e-07	9.202024e-02	1.248224e+01	1.065435e+00
4.308542852746221e-07	9.198083e-02	1.249739e+01	1.065589e+00
4.318542852746379e-07	9.194201e-02	1.251242e+01	1.065744e+00
4.328542852746536e-07	9.190378e-02	1.252733e+01	1.065898e+00
4.338542852746693e-07	9.186614e-02	1.254212e+01	1.066052e+00
4.348542852746851e-07	9.182906e-02	1.255679e+01	1.066206e+00
4.358542852747008e-07	9.179254e-02	1.257134e+01	1.066360e+00
4.368542852747166e-07	9.175657e-02	1.258578e+01	1.066514e+00
4.378542852747323e-07	9.172115e-02	1.260010e+01	1.066669e+00
4.388542852747481e-07	9.168627e-02	1.261430e+01	1.066823e+00
4.398542852747638e-07	9.165192e-02	1.262839e+01	1.066977e+00
4.408542852747796e-07	9.161809e-02	1.264237e+01	1.067131e+00
4.418542852747953e-07	9.158479e-02	1.265624e+01	1.067285e+00
4.428542852748111e-07	9.155198e-02	1.266999e+01	1.067439e+00
4.438542852748268e-07	9.151968e-02	1.268364e+01	1.067593e+00
4.448542852748425e-07	9.148787e-02	1.269717e+01	1.067747e+00
4.458542852748583e-07	9.145655e-02	1.271060e+01	1.067901e+00
4.468542852748740e-07	9.142570e-02	1.272392e+01	1.068055e+00
4.478542852748898e-07	9.139533e-02	1.273713e+01	1.068209e+00
4.488542852749055e-07	9.136543e-02	1.275024e+01	1.068363e+00
4.498542852749213e-07	9.133600e-02	1.276324e+01	1.068517e+00
4.508542852749370e-07	9.130701e-02	1.277614e+01	1.068671e+00
4.518542852749528e-07	9.127849e-02	1.278893e+01	1.068825e+00
4.528542852749685e-07	9.125039e-02	1.280162e+01	1.068979e+00
4.538542852749843e-07	9.122273e-02	1.281421e+01	1.069133e+00
4.548542852750000e-07	9.119551e-02	1.282670e+01	1.069287e+00
4.558542852750157e-07	9.116871e-02	1.283909e+01	1.069441e+00
4.568542852750315e-07	9.114233e-02	1.285138e+01	1.069595e+00
4.578542852750472e-07	9.111636e-02	1.286357e+01	1.069749e+00
4.588542852750630e-07	9.109081e-02	1.287566e+01	1.069903e+00
4.598542852750787e-07	9.106565e-02	1.288766e+01	1.070056e+00
4.608542852750945e-07	9.104089e-02	1.289956e+01	1.070210e+00
4.618542852751102e-07	9.101653e-02	1.291136e+01	1.070364e+00
4.628542852751260e-07	9.099256e-02	1.292307e+01	1.070518e+00
4.638542852751417e-07	9.096896e-02	1.293469e+01	1.070672e+00
4.648542852751575e-07	9.094574e-02	1.294621e+01	1.070826e+00
4.658542852751732e-07	9.092290e-02	1.295764e+01	1.070980e+00
4.668542852751889e-07	9.090042e-02	1.296898e+01	1.071133e+00
4.678542852752047e-07	9.087831e-02	1.298023e+01	1.071287e+00
4.688542852752204e-07	9.085655e-02	1.299139e+01	1.071441e+00
4.698542852752362e-07	9.083515e-02	1.300246e+01	1.071595e+00
4.708542852752519e-07	9.081411e-02	1.301344e+01	1.071749e+00
4.718542852752677e-07	9.079340e-02	1.302433e+01	1.071903e+00
4.728542852752834e-07	9.077303e-02	1.303514e+01	1.072056e+00
4.738542852752992e-07	9.075300e-02	1.304586e+01	1.072210e+00
4.748542852753149e-07	9.073330e-02	1.305649e+01	1.072364e+00
4.758542852753306e-07	9.071394e-02	1.306704e+01	1.072517e+00
4.768542852753464e-07	9.069490e-02	1.307751e+01	1.072671e+00
4.778542852753621e-07	9.067617e-02	1.308789e+01	1.072825e+00
4.788542852753779e-07	9.065776e-02	1.309818e+01	1.072978e+00
4.798542852753936e-07	9.063967e-02	1.310840e+01	1.073132e+00
4.808542852754094e-07	9.062188e-02	1.311853e+01	1.073286e+00
4.818542852754251e-07	9.060439e-02	1.312859e+01	1.073440e+00
4.828542852754409e-07	9.058721e-02	1.313856e+01	1.073593e+00
4.838542852754566e-07	9.057033e-02	1.314845e+01	1.073747e+00
4.848542852754724e-07	9.055375e-02	1.315827e+01	1.073900e+00
4.858542852754881e-07	9.053744e-02	1.316800e+01	1.074054e+00
4.868542852755038e-07	9.052143e-02	1.317766e+01	1.074208e+00
4.878542852755196e-07	9.050570e-02	1.318724e+01	1.074361e+00
4.888542852755353e-07	9.049024e-02	1.319675e+01	1.074515e+00
4.898542852755511e-07	9.047507e-02	1.320617e+01	1.074669e+00
4.908542852755668e-07	9.046017e-02	1.321553e+01	1.074822e+00
4.918542852755826e-07	9.044554e-02	1.322481e+01	1.074976e+00
4.928542852755983e-07	9.043118e-02	1.323401e+01	1.075129e+00
4.938542852756141e-07	9.041707e-02	1.324314e+01	1.075283e+00
4.948542852756298e-07	9.040323e-02	1.325220e+01	1.075436e+00
4.958542852756456e-07	9.038965e-02	1.326119e+01	1.075590e+00
4.968542852756613e-07	9.037632e-02	1.327010e+01	1.075743e+00
4.978542852756770e-07	9.036323e-02	1.327895e+01	1.075897e+00
4.988542852756928e-07	9.035041e-02	1.328772e+01	1.076050e+00
4.998542852757085e-07	9.033783e-02	1.329642e+01	1.076204e+00
5.008542852757243e-07	9.032549e-02	1.330506e+01	1.076357e+00
5.018542852757400e-07	9.031338e-02	1.331362e+01	1.076511e+00
5.028542852757558e-07	9.030151e-02	1.332212e+01	1.076664e+00
5.038542852757715e-07	9.028989e-02	1.333055e+01	1.076818e+00
5.048542852757873e-07	9.027849e-02	1.333891e+01	1.076971e+00
5.058542852758030e-07	9.026732e-02	1.334721e+01	1.077124e+00
5.068542852758188e-07	9.025638e-02	1.335544e+01	1.077278e+00
5.078542852758345e-07	9.024566e-02	1.336360e+01	1.077431e+00
5.088542852758502e-07	9.023516e-02	1.337170e+01	1.077585e+00
5.098542852758660e-07	9.022488e-02	1.337973e+01	1.077738e+00
5.108542852758817e-07	9.021482e-02	1.338771e+01	1.077891e+00
5.118542852758975e-07	9.020497e-02	1.339561e+01	1.078045e+00
5.128542852759132e-07	9.019534e-02	1.340346e+01	1.078198e+00
5.138542852759290e-07	9.018590e-02	1.341124e+01	1.078351e+00
5.148542852759447e-07	9.017669e-02	1.341896e+01	1.078505e+00
5.158542852759605e-07	9.016767e-02	1.342662e+01	1.078658e+00
5.168542852759762e-07	9.015885e-02	1.343422e+01	1.078811e+00
5.178542852759919e-07	9.015024e-02	1.344176e+01	1.078965e+00
5.188542852760077e-07	9.014182e-02	1.344923e+01	1.079118e+00
5.198542852760234e-07	9.013360e-02	1.345665e+01	1.079271e+00
5.208542852760392e-07	9.012557e-02	1.346401e+01	1.079425e+00
5.218542852760549e-07	9.011773e-02	1.347131e+01	1.079578e+00
5.228542852760707e-07	9.011009e-02	1.347856e+01	1.079731e+00
5.238542852760864e-07	9.010263e-02	1.348574e+01	1.079884e+00
5.248542852761022e-07	9.009535e-02	1.349287e+01	1.080037e+00
5.258542852761179e-07	9.008826e-02	1.349995e+01	1.080191e+00
5.268542852761337e-07	9.008134e-02	1.350696e+01	1.080344e+00
5.278542852761494e-07	9.007461e-02	1.351392e+01	1.080497e+00
5.288542852761651e-07	9.006806e-02	1.352083e+01	1.080650e+00
5.298542852761809e-07	9.006168e-02	1.352768e+01	1.080803e+00
5.308542852761966e-07	9.005547e-02	1.353448e+01	1.080956e+00
5.318542852762124e-07	9.004943e-02	1.354122e+01	1.081110e+00
5.328542852762281e-07	9.004357e-02	1.354791e+01	1.081263e+00
5.338542852762439e-07	9.003787e-02	1.355455e+01	1.081416e+00
5.348542852762596e-07	9.003234e-02	1.356113e+01	1.081569e+00
5.358542852762754e-07	9.002697e-02	1.356766e+01	1.081722e+00
5.368542852762911e-07	9.002177e-02	1.357414e+01	1.081875e+00
5.378542852763069e-07	9.001672e-02	1.358057e+01	1.082028e+00
5.388542852763226e-07	9.001184e-02	1.358695e+01	1.082181e+00
5.398542852763383e-07	9.000710e-02	1.359328e+01	1.082335e+00
5.408542852763541e-07	9.000253e-02	1.359955e+01	1.082488e+00
5.418542852763698e-07	8.999811e-02	1.360578e+01	1.082641e+00
5.428542852763856e-07	8.999384e-02	1.361196e+01	1.082794e+00
5.438542852764013e-07	8.998973e-02	1.361809e+01	1.082947e+00
5.448542852764171e-07	8.998576e-02	1.362417e+01	1.083100e+00
5.458542852764328e-07	8.998194e-02	1.363021e+01	1.083253e+00
5.468542852764486e-07	8.997827e-02	1.363619e+01	1.083406e+00
5.478542852764643e-07	8.997474e-02	1.364213e+01	1.083559e+00
5.488542852764801e-07	8.997136e-02	1.364802e+01	1.083712e+00
5.498542852764958e-07	8.996812e-02	1.365387e+01	1.083865e+00
5.508542852765115e-07	8.996501e-02	1.365967e+01	1.084018e+00
5.518542852765273e-07	8.996204e-02	1.366542e+01	1.084170e+00
5.528542852765430e-07	8.995922e-02	1.367113e+01	1.084323e+00
5.538542852765588e-07	8.995652e-02	1.367679e+01	1.084476e+00
5.548542852765745e-07	8.995397e-02	1.368241e+01	1.084629e+00
5.558542852765903e-07	8.995155e-02	1.368799e+01	1.084782e+00
5.568542852766060e-07	8.994925e-02	1.369352e+01	1.084935e+00
5.578542852766218e-07	8.994709e-02	1.369900e+01	1.085088e+00
5.588542852766375e-07	8.994505e-02	1.370445e+01	1.085241e+00
5.598542852766532e-07	8.994314e-02	1.370985e+01	1.085394e+00
5.608542852766690e-07	8.994137e-02	1.371521e+01	1.085546e+00
5.618542852766847e-07	8.993971e-02	1.372052e+01	1.085699e+00
5.628542852767005e-07	8.993818e-02	1.372580e+01	1.085852e+00
5.638542852767162e-07	8.993677e-02	1.373103e+01	1.086005e+00
5.648542852767320e-07	8.993548e-02	1.373622e+01	1.086158e+00
5.658542852767477e-07	8.993432e-02	1.374137e+01	1.086311e+00
5.668542852767635e-07	8.993327e-02	1.374648e+01	1.086463e+00
5.678542852767792e-07	8.993234e-02	1.375156e+01	1.086616e+00
5.688542852767950e-07	8.993153e-02	1.375659e+01	1.086769e+00
5.698542852768107e-07	8.993083e-02	1.376158e+01	1.086922e+00
5.708542852768264e-07	8.993024e-02	1.376653e+01	1.087074e+00
5.718542852768422e-07	8.992977e-02	1.377144e+01	1.087227e+00
5.728542852768579e-07	8.992941e-02	1.377632e+01	1.087380e+00
5.738542852768737e-07	8.992916e-02	1.378116e+01	1.087533e+00
5.748542852768894e-07	8.992902e-02	1.378595e+01	1.087685e+00
5.758542852769052e-07	8.992899e-02	1.379072e+01	1.087838e+00
5.768542852769209e-07	8.992907e-02	1.379544e+01	1.087991e+00
5.778542852769367e-07	8.992925e-02	1.380013e+01	1.088143e+00
5.788542852769524e-07	8.992954e-02	1.380478e+01	1.088296e+00
5.798542852769682e-07	8.992993e-02	1.380939e+01	1.088449e+00
5.808542852769839e-07	8.993043e-02	1.381397e+01	1.088601e+00
5.818542852769996e-07	8.993103e-02	1.381851e+01	1.088754e+00
5.828542852770154e-07	8.993173e-02	1.382302e+01	1.088906e+00
5.838542852770311e-07	8.993253e-02	1.382749e+01	1.089059e+00
5.848542852770469e-07	8.993343e-02	1.383193e+01	1.089212e+00
5.858542852770626e-07	8.993442e-02	1.383633e+01	1.089364e+00
5.868542852770784e-07	8.993552e-02	1.384070e+01	1.089517e+00
5.878542852770941e-07	8.993671e-02	1.384503e+01	1.089669e+00
5.888542852771099e-07	8.993800e-02	1.384933e+01	1.089822e+00
5.898542852771256e-07	8.993938e-02	1.385359e+01	1.089975e+00
5.908542852771414e-07	8.994085e-02	1.385783e+01	1.090127e+00
5.918542852771571e-07	8.994242e-02	1.386203e+01	1.090280e+00
5.928542852771728e-07	8.994408e-02	1.386619e+01	1.090432e+00
5.938542852771886e-07	8.994582e-02	1.387033e+01	1.090585e+00
5.948542852772043e-07	8.994767e-02	1.387443e+01	1.090737e+00
5.958542852772201e-07	8.994960e-02	1.387850e+01	1.090890e+00
5.968542852772358e-07	8.995162e-02	1.388254e+01	1.091042e+00
5.978542852772516e-07	8.995372e-02	1.388655e+01	1.091195e+00
5.988542852772673e-07	8.995591e-02	1.389052e+01	1.091347e+00
5.998542852772831e-07	8.995819e-02	1.389447e+01	1.091499e+00
6.008542852772988e-07	8.996055e-02	1.389839e+01	1.091652e+00
6.018542852773145e-07	8.996300e-02	1.390227e+01	1.091804e+00
6.028542852773303e-07	8.996552e-02	1.390612e+01	1.091957e+00
6.038542852773460e-07	8.996814e-02	1.390995e+01	1.092109e+00
6.048542852773618e-07	8.997083e-02	1.391374e+01	1.092261e+00
6.058542852773775e-07	8.997361e-02	1.391751e+01	1.092414e+00
6.068542852773933e-07	8.997646e-02	1.392124e+01	1.092566e+00
6.078542852774090e-07	8.997940e-02	1.392495e+01	1.092719e+00
6.088542852774248e-07	8.998241e-02	1.392863e+01	1.092871e+00
6.098542852774405e-07	8.998549e-02	1.393228e+01	1.093023e+00
6.108542852774563e-07	8.998866e-02	1.393590e+01	1.093176e+00
6.118542852774720e-07	8.999191e-02	1.393950e+01	1.093328e+00
6.128542852774877e-07	8.999523e-02	1.394306e+01	1.093480e+00
6.138542852775035e-07	8.999862e-02	1.394660e+01	1.093632e+00
6.148542852775192e-07	9.000209e-02	1.395011e+01	1.093785e+00
6.158542852775350e-07	9.000564e-02	1.395360e+01	1.093937e+00
6.168542852775507e-07	9.000925e-02	1.395705e+01	1.094089e+00
6.178542852775665e-07	9.001294e-02	1.396048e+01	1.094242e+00
6.188542852775822e-07	9.001669e-02	1.396389e+01	1.094394e+00
6.198542852775980e-07	9.002052e-02	1.396726e+01	1.094546e+00
6.208542852776137e-07	9.002443e-02	1.397062e+01	1.094698e+00
6.218542852776295e-07	9.002840e-02	1.397394e+01	1.094850e+00
6.228542852776452e-07	9.003243e-02	1.397724e+01	1.095003e+00
6.238542852776609e-07	9.003654e-02	1.398052e+01	1.095155e+00
6.248542852776767e-07	9.004071e-02	1.398377e+01	1.095307e+00
6.258542852776924e-07	9.004495e-02	1.398699e+01	1.095459e+00
6.268542852777082e-07	9.004926e-02	1.399019e+01	1.095611e+00
6.278542852777239e-07	9.005363e-02	1.399337e+01	1.095764e+00
6.288542852777397e-07	9.005807e-02	1.399652e+01	1.095916e+00
6.298542852777554e-07	9.006257e-02	1.399964e+01	1.096068e+00
6.308542852777712e-07	9.006714e-02	1.400275e+01	1.096220e+00
6.318542852777869e-07	9.007177e-02	1.400583e+01	1.096372e+00
6.328542852778027e-07	9.007646e-02	1.400888e+01	1.096524e+00
6.338542852778184e-07	9.008121e-02	1.401191e+01	1.096676e+00
6.348542852778341e-07	9.008603e-02	1.401492e+01	1.096828e+00
6.358542852778499e-07	9.009091e-02	1.401791e+01	1.096980e+00
6.368542852778656e-07	9.009585e-02	1.402087e+01	1.097132e+00
6.378542852778814e-07	9.010084e-02	1.402381e+01	1.097285e+00
6.388542852778971e-07	9.010589e-02	1.402673e+01	1.097437e+00
6.398542852779129e-07	9.011101e-02	1.402962e+01	1.097589e+00
6.408542852779286e-07	9.011619e-02	1.403250e+01	1.097741e+00
6.418542852779444e-07	9.012142e-02	1.403535e+01	1.097893e+00
6.428542852779601e-07	9.012670e-02	1.403818e+01	1.098045e+00
6.438542852779758e-07	9.013204e-02	1.404098e+01	1.098197e+00
6.448542852779916e-07	9.013744e-02	1.404377e+01	1.098348e+00
6.458542852780073e-07	9.014291e-02	1.404653e+01	1.098500e+00
6.468542852780231e-07	9.014841e-02	1.404928e+01	1.098652e+00
6.478542852780388e-07	9.015398e-02	1.405200e+01	1.098804e+00
6.488542852780546e-07	9.015960e-02	1.405470e+01	1.098956e+00
6.498542852780703e-07	9.016527e-02	1.405739e+01	1.099108e+00
6.508542852780861e-07	9.017099e-02	1.406005e+01	1.099260e+00
6.518542852781018e-07	9.017678e-02	1.406269e+01	1.099412e+00
6.528542852781176e-07	9.018260e-02	1.406531e+01	1.099564e+00
6.538542852781333e-07	9.018849e-02	1.406791e+01	1.099716e+00
6.548542852781490e-07	9.019442e-02	1.407049e+01	1.099868e+00
6.558542852781648e-07	9.020041e-02	1.407306e+01	1.100020e+00
6.568542852781805e-07	9.020644e-02	1.407560e+01	1.100171e+00
6.578542852781963e-07	9.021252e-02	1.407812e+01	1.100323e+00
6.588542852782120e-07	9.021866e-02	1.408063e+01	1.100475e+00
6.598542852782278e-07	9.022484e-02	1.408311e+01	1.100627e+00
6.608542852782435e-07	9.023107e-02	1.408558e+01	1.100779e+00
6.618542852782593e-07	9.023735e-02	1.408803e+01	1.100930e+00
6.628542852782750e-07	9.024367e-02	1.409046e+01	1.101082e+00
6.638542852782908e-07	9.025005e-02	1.409287e+01	1.101234e+00
6.648542852783065e-07	9.025647e-02	1.409526e+01	1.101386e+00
6.658542852783222e-07	9.026293e-02	1.409763e+01	1.101538e+00
6.668542852783380e-07	9.026945e-02	1.409999e+01	1.101689e+00
6.678542852783537e-07	9.027600e-02	1.410233e+01	1.101841e+00
6.688542852783695e-07	9.028260e-02	1.410465e+01	1.101993e+00
6.698542852783852e-07	9.028926e-02	1.410696e+01	1.102144e+00
6.708542852784010e-07	9.029595e-02	1.410924e+01	1.102296e+00
6.718542852784167e-07	9.030268e-02	1.411151e+01	1.102448e+00
6.728542852784325e-07	9.030946e-02	1.411376e+01	1.102600e+00
6.738542852784482e-07	9.031628e-02	1.411600e+01	1.102751e+00
6.748542852784640e-07	9.032314e-02	1.411822e+01	1.102903e+00
6.758542852784797e-07	9.033005e-02	1.412042e+01	1.103055e+00
6.768542852784954e-07	9.033700e-02	1.412261e+01	1.103206e+00
6.778542852785112e-07	9.034399e-02	1.412477e+01	1.103358e+00
6.788542852785269e-07	9.035102e-02	1.412693e+01	1.103509e+00
6.798542852785427e-07	9.035809e-02	1.412906e+01	1.103661e+00
6.808542852785584e-07	9.036520e-02	1.413119e+01	1.103813e+00
6.818542852785742e-07	9.037235e-02	1.413329e+01	1.103964e+00
6.828542852785899e-07	9.037954e-02	1.413538e+01	1.104116e+00
6.838542852786057e-07	9.038678e-02	1.413745e+01	1.104267e+00
6.848542852786214e-07	9.039404e-02	1.413951e+01	1.104419e+00
6.858542852786371e-07	9.040135e-02	1.414155e+01	1.104571e+00
6.868542852786529e-07	9.040870e-02	1.414358e+01	1.104722e+00
6.878542852786686e-07	9.041609e-02	1.414559e+01	1.104874e+00
6.888542852786844e-07	9.042351e-02	1.414759e+01	1.105025e+00
6.898542852787001e-07	9.043097e-02	1.414958e+01	1.105177e+00
6.908542852787159e-07	9.043846e-02	1.415154e+01	1.105328e+00
6.918542852787316e-07	9.044600e-02	1.415350e+01	1.105480e+00
6.928542852787474e-07	9.045357e-02	1.415544e+01	1.105631e+00
6.938542852787631e-07	9.046117e-02	1.415736e+01	1.105783e+00
6.948542852787789e-07	9.046881e-02	1.415927e+01	1.105934e+00
6.958542852787946e-07	9.047649e-02	1.416117e+01	1.106086e+00
6.968542852788103e-07	9.048420e-02	1.416305e+01	1.106237e+00
6.978542852788261e-07	9.049194e-02	1.416492e+01	1.106388e+00
6.988542852788418e-07	9.049973e-02	1.416677e+01	1.106540e+00
6.998542852788576e-07	9.050754e-02	1.416861e+01	1.106691e+00
7.008542852788733e-07	9.051539e-02	1.417044e+01	1.106843e+00
7.018542852788891e-07	9.052327e-02	1.417225e+01	1.106994e+00
7.028542852789048e-07	9.053119e-02	1.417405e+01	1.107145e+00
7.038542852789206e-07	9.053913e-02	1.417584e+01	1.107297e+00
7.048542852789363e-07	9.054711e-02	1.417761e+01	1.107448e+00
7.058542852789521e-07	9.055512e-02	1.417937e+01	1.107599e+00
7.068542852789678e-07	9.056316e-02	1.418112e+01	1.107751e+00
7.078542852789835e-07	9.057124e-02	1.418286e+01	1.107902e+00
7.088542852789993e-07	9.057935e-02	1.418458e+01	1.108053e+00
7.098542852790150e-07	9.058749e-02	1.418629e+01	1.108205e+00
7.108542852790308e-07	9.059566e-02	1.418799e+01	1.108356e+00
7.118542852790465e-07	9.060386e-02	1.418967e+01	1.108507e+00
7.128542852790623e-07	9.061209e-02	1.419134e+01	1.108658e+00
7.138542852790780e-07	9.062035e-02	1.419300e+01	1.108810e+00
7.148542852790938e-07	9.062865e-02	1.419465e+01	1.108961e+00
7.158542852791095e-07	9.063697e-02	1.419629e+01	1.109112e+00
7.168542852791253e-07	9.064531e-02	1.419791e+01	1.109263e+00
7.178542852791410e-07	9.065369e-02	1.419952e+01	1.109415e+00
7.188542852791567e-07	9.066210e-02	1.420112e+01	1.109566e+00
7.198542852791725e-07	9.067053e-02	1.420271e+01	1.109717e+00
7.208542852791882e-07	9.067900e-02	1.420429e+01	1.109868e+00
7.218542852792040e-07	9.068749e-02	1.420585e+01	1.110019e+00
7.228542852792197e-07	9.069601e-02	1.420741e+01	1.110171e+00
7.238542852792355e-07	9.070456e-02	1.420895e+01	1.110322e+00
7.248542852792512e-07	9.071313e-02	1.421048e+01	1.110473e+00
7.258542852792670e-07	9.072173e-02	1.421200e+01	1.110624e+00
7.268542852792827e-07	9.073037e-02	1.421351e+01	1.110775e+00
7.278542852792984e-07	9.073902e-02	1.421501e+01	1.110926e+00
7.288542852793142e-07	9.074770e-02	1.421650e+01	1.111077e+00
7.298542852793299e-07	9.075641e-02	1.421798e+01	1.111228e+00
7.308542852793457e-07	9.076514e-02	1.421944e+01	1.111380e+00
7.318542852793614e-07	9.077390e-02	1.422090e+01	1.111531e+00
7.328542852793772e-07	9.078269e-02	1.422234e+01	1.111682e+00
7.338542852793929e-07	9.079150e-02	1.422378e+01	1.111833e+00
7.348542852794087e-07	9.080033e-02	1.422520e+01	1.111984e+00
7.358542852794244e-07	9.080920e-02	1.422662e+01	1.112135e+00
7.368542852794402e-07	9.081808e-02	1.422802e+01	1.112286e+00
7.378542852794559e-07	9.082699e-02	1.422941e+01	1.112437e+00
7.388542852794716e-07	9.083591e-02	1.423080e+01	1.112588e+00
7.398542852794874e-07	9.084488e-02	1.423217e+01	1.112739e+00
7.408542852795031e-07	9.085386e-02	1.423354e+01	1.112890e+00
7.418542852795189e-07	9.086286e-02	1.423489e+01	1.113041e+00
7.428542852795346e-07	9.087189e-02	1.423624e+01	1.113192e+00
7.438542852795504e-07	9.088094e-02	1.423757e+01	1.113343e+00
7.448542852795661e-07	9.089001e-02	1.423890e+01	1.113494e+00
7.458542852795819e-07	9.089911e-02	1.424021e+01	1.113645e+00
7.468542852795976e-07	9.090823e-02	1.424152e+01	1.113796e+00
7.478542852796134e-07	9.091736e-02	1.424282e+01	1.113946e+00
7.488542852796291e-07	9.092653e-02	1.424411e+01	1.114097e+00
7.498542852796448e-07	9.093571e-02	1.424539e+01	1.114248e+00
7.508542852796606e-07	9.094492e-02	1.424666e+01	1.114399e+00
7.518542852796763e-07	9.095415e-02	1.424792e+01	1.114550e+00
7.528542852796921e-07	9.096340e-02	1.424917e+01	1.114701e+00
7.538542852797078e-07	9.097267e-02	1.425041e+01	1.114852e+00
7.548542852797236e-07	9.098196e-02	1.425165e+01	1.115002e+00
7.558542852797393e-07	9.099127e-02	1.425287e+01	1.115153e+00
7.568542852797551e-07	9.100061e-02	1.425409e+01	1.115304e+00
7.578542852797708e-07	9.100996e-02	1.425530e+01	1.115455e+00
7.588542852797866e-07	9.101933e-02	1.425650e+01	1.115606e+00
7.598542852798023e-07	9.102874e-02	1.425769e+01	1.115757e+00
7.608542852798180e-07	9.103815e-02	1.425887e+01	1.115907e+00
7.618542852798338e-07	9.104758e-02	1.426005e+01	1.116058e+00
7.628542852798495e-07	9.105703e-02	1.426121e+01	1.116209e+00
7.638542852798653e-07	9.106651e-02	1.426237e+01	1.116360e+00
7.648542852798810e-07	9.107600e-02	1.426352e+01	1.116510e+00
