time	V(N001,Vo)
1.670101080792131e-03	-4.242114e+00
1.670102087951804e-03	-4.283463e+00
1.670103615598921e-03	-4.329802e+00
1.670105330636527e-03	-4.366814e+00
1.670107594301075e-03	-4.399787e+00
1.670110210536950e-03	-4.424679e+00
1.670113192500340e-03	-4.442744e+00
1.670117322294044e-03	-4.459141e+00
1.670122457386087e-03	-4.473174e+00
1.670128107531192e-03	-4.483827e+00
1.670137014585980e-03	-4.495388e+00
1.670146873005220e-03	-4.504239e+00
1.670158653378300e-03	-4.511413e+00
1.670171330452174e-03	-4.516702e+00
1.670185352994029e-03	-4.520687e+00
1.670200755102948e-03	-4.523648e+00
1.670218043996085e-03	-4.525823e+00
1.670240283951024e-03	-4.527540e+00
1.670268506397340e-03	-4.528769e+00
1.670296712176475e-03	-4.529377e+00
1.670328740744047e-03	-4.529640e+00
1.670366311773115e-03	-4.529681e+00
1.670416193810670e-03	-4.529544e+00
1.670483831954638e-03	-4.529240e+00
1.670574708704145e-03	-4.528769e+00
1.670714417353918e-03	-4.528015e+00
1.670907345290898e-03	-4.526947e+00
1.671270235387910e-03	-4.524865e+00
1.671915053095011e-03	-4.520931e+00
1.673204688509212e-03	-4.512271e+00
1.675157813509212e-03	-4.497500e+00
1.677110938509212e-03	-4.480989e+00
1.678047875000000e-03	-4.472397e+00
1.678127127018424e-03	-4.471634e+00
1.678285631055270e-03	-4.470074e+00
1.678602639128963e-03	-4.466896e+00
1.679236655276350e-03	-4.460440e+00
1.679237655276350e-03	-4.460429e+00
1.679239655276349e-03	-4.460407e+00
1.679243655276348e-03	-4.460366e+00
1.679248717308700e-03	-4.460313e+00
1.679258841373405e-03	-4.460208e+00
1.679279089502814e-03	-4.459996e+00
1.679319585761633e-03	-4.459572e+00
1.679400578279270e-03	-4.458721e+00
1.679562563314544e-03	-4.457008e+00
1.679677029929452e-03	-4.455791e+00
1.679772066770183e-03	-4.454775e+00
1.679810926318538e-03	-4.454357e+00
1.679888645415248e-03	-4.453519e+00
1.679889645415247e-03	-4.453508e+00
1.679891645415247e-03	-4.453487e+00
1.679895645415245e-03	-4.453444e+00
1.679901001589366e-03	-4.453386e+00
1.679911713937607e-03	-4.453270e+00
1.679933138634089e-03	-4.453038e+00
1.679958150607036e-03	-4.452768e+00
1.679959150607036e-03	-4.452757e+00
1.679961150607035e-03	-4.452734e+00
1.679965150607034e-03	-4.452691e+00
1.679970444345591e-03	-4.452634e+00
1.679981031822704e-03	-4.452518e+00
1.679982031822704e-03	-4.452508e+00
1.679984031822703e-03	-4.452487e+00
1.679988031822702e-03	-4.452443e+00
1.679993277756126e-03	-4.452385e+00
1.679994277756125e-03	-4.452374e+00
1.679996277756125e-03	-4.452353e+00
1.679997000000001e-03	-4.452345e+00
1.679998444487755e-03	-4.452325e+00
1.679998538083508e-03	-4.452326e+00
1.679998725275015e-03	-4.452326e+00
1.679998819032291e-03	-4.452326e+00
1.679998901112378e-03	-4.452325e+00
1.679998960886230e-03	-4.452324e+00
1.679999011749179e-03	-4.452324e+00
1.679999056254215e-03	-4.452323e+00
1.679999101607579e-03	-4.452323e+00
1.679999144704841e-03	-4.452322e+00
1.679999191387408e-03	-4.452322e+00
1.679999242612948e-03	-4.452321e+00
1.679999301854083e-03	-4.452320e+00
1.679999374518920e-03	-4.452320e+00
1.679999465712295e-03	-4.452319e+00
1.679999585676898e-03	-4.452317e+00
1.679999746830760e-03	-4.452315e+00
1.679999968319788e-03	-4.452313e+00
1.680000278241800e-03	-4.452310e+00
1.680000562160677e-03	-4.452307e+00
1.680001000000000e-03	-4.452302e+00
1.680001000963060e-03	-4.452302e+00
1.680001002889181e-03	-4.452302e+00
1.680001006741421e-03	-4.452302e+00
1.680001014445902e-03	-4.452302e+00
1.680001029635633e-03	-4.452302e+00
1.680001055687589e-03	-4.452302e+00
1.680001107791502e-03	-4.452302e+00
1.680001211999327e-03	-4.452306e+00
1.680001337063782e-03	-4.452313e+00
1.680001512416644e-03	-4.452332e+00
1.680001715443314e-03	-4.452359e+00
1.680001738511768e-03	-4.452363e+00
1.680001784648676e-03	-4.452372e+00
1.680001876922492e-03	-4.452391e+00
1.680002000000000e-03	-4.452417e+00
1.680002036923252e-03	-4.452426e+00
1.680002086154255e-03	-4.452436e+00
1.680002184616261e-03	-4.452455e+00
1.680002381540273e-03	-4.452484e+00
1.680002686738123e-03	-4.452514e+00
1.680003032009532e-03	-4.452533e+00
1.680003345276149e-03	-4.452541e+00
1.680003698561992e-03	-4.452546e+00
1.680004306335907e-03	-4.452554e+00
1.680004859539646e-03	-4.452577e+00
1.680005518494655e-03	-4.452647e+00
1.680006015761725e-03	-4.452738e+00
1.680006572872751e-03	-4.452864e+00
1.680007262615773e-03	-4.453025e+00
1.680008448795543e-03	-4.453285e+00
1.680009796016853e-03	-4.453537e+00
1.680012055842577e-03	-4.453878e+00
1.680013625094679e-03	-4.454076e+00
1.680015124198971e-03	-4.454238e+00
1.680016864636635e-03	-4.454407e+00
1.680018156557092e-03	-4.454522e+00
1.680019056034133e-03	-4.454593e+00
1.680019743332974e-03	-4.454639e+00
1.680020509631681e-03	-4.454684e+00
1.680021565725975e-03	-4.454741e+00
1.680022404604355e-03	-4.454782e+00
1.680023161212575e-03	-4.454815e+00
1.680024023126773e-03	-4.454845e+00
1.680024799645984e-03	-4.454869e+00
1.680025845047758e-03	-4.454899e+00
1.680027250705289e-03	-4.454931e+00
1.680030062020351e-03	-4.454983e+00
1.680033828586192e-03	-4.453546e+00
1.680040367497316e-03	-4.440485e+00
1.680043816301386e-03	-4.419257e+00
1.680046933011911e-03	-4.381601e+00
1.680051124974090e-03	-4.305242e+00
1.680052758937303e-03	-4.255251e+00
1.680053676327135e-03	-4.198619e+00
1.680054137679051e-03	-4.091608e+00
1.680054366067725e-03	-3.858297e+00
1.680054432065618e-03	-3.681240e+00
1.680054496895332e-03	-3.468055e+00
1.680054518846933e-03	-3.411099e+00
1.680054537819916e-03	-3.370080e+00
1.680054553596892e-03	-3.339482e+00
1.680054570094872e-03	-3.310215e+00
1.680054596800855e-03	-3.268209e+00
1.680054639219437e-03	-3.212418e+00
1.680054724056600e-03	-3.125787e+00
1.680054825523176e-03	-3.051129e+00
1.680054963331070e-03	-2.982689e+00
1.680055119626081e-03	-2.930765e+00
1.680055341995080e-03	-2.880431e+00
1.680055614664870e-03	-2.834412e+00
1.680056022149748e-03	-2.777061e+00
1.680056576497370e-03	-2.704466e+00
1.680057568849761e-03	-2.577634e+00
1.680059433296204e-03	-2.343424e+00
1.680063162189091e-03	-1.892202e+00
1.680070619974866e-03	-1.069016e+00
1.680083086699518e-03	6.470299e-02
1.680098995228848e-03	1.147628e+00
1.680115166327769e-03	1.988760e+00
1.680132051757194e-03	2.755598e+00
1.680153717272712e-03	3.702979e+00
1.680179712681916e-03	4.791136e+00
1.680187679907525e-03	5.052213e+00
1.680191572345897e-03	5.123739e+00
1.680195362623966e-03	5.159763e+00
1.680199163741330e-03	5.183904e+00
1.680203205715229e-03	5.201919e+00
1.680207811876473e-03	5.216596e+00
1.680213252542124e-03	5.229098e+00
1.680219753139499e-03	5.239820e+00
1.680227315828442e-03	5.248728e+00
1.680236748357211e-03	5.256598e+00
1.680247575662948e-03	5.262954e+00
1.680261502424145e-03	5.268637e+00
1.680277304737513e-03	5.273079e+00
1.680298332926353e-03	5.277075e+00
1.680321868688849e-03	5.280019e+00
1.680358660815314e-03	5.282929e+00
1.680394860377244e-03	5.284682e+00
1.680448520689834e-03	5.286135e+00
1.680504803728413e-03	5.286919e+00
1.680586403000601e-03	5.287340e+00
1.680675729670895e-03	5.287346e+00
1.680809155800340e-03	5.286954e+00
1.680963991958768e-03	5.286272e+00
1.681207759685420e-03	5.285032e+00
1.681547850767609e-03	5.283194e+00
1.682208919016822e-03	5.279391e+00
1.683459794997941e-03	5.271518e+00
1.685412919997941e-03	5.257781e+00
1.687366044997941e-03	5.242656e+00
1.687848875000000e-03	5.238596e+00
1.688814535004117e-03	5.230064e+00
1.688815535004117e-03	5.230057e+00
1.688817535004117e-03	5.230043e+00
1.688821535004116e-03	5.230006e+00
1.688825834278063e-03	5.229967e+00
1.688834432825958e-03	5.229888e+00
1.688848444062803e-03	5.229760e+00
1.688870416991849e-03	5.229559e+00
1.688910663501037e-03	5.229190e+00
1.688974468750980e-03	5.228603e+00
1.689085737778674e-03	5.227574e+00
1.689308275834061e-03	5.225504e+00
1.689454219999553e-03	5.224132e+00
1.689607407779344e-03	5.222680e+00
1.689608407779344e-03	5.222672e+00
1.689610407779344e-03	5.222655e+00
1.689614407779344e-03	5.222616e+00
1.689620301184742e-03	5.222561e+00
1.689632087995540e-03	5.222448e+00
1.689654638237606e-03	5.222234e+00
1.689722058345836e-03	5.221590e+00
1.689747277127951e-03	5.221349e+00
1.689751562435769e-03	5.221308e+00
1.689760133051403e-03	5.221225e+00
1.689777274282673e-03	5.221060e+00
1.689778274282673e-03	5.221051e+00
1.689780274282673e-03	5.221033e+00
1.689784274282672e-03	5.220994e+00
1.689792274282672e-03	5.220917e+00
1.689793274282671e-03	5.220907e+00
1.689795274282671e-03	5.220889e+00
1.689798000000000e-03	5.220863e+00
1.689799000000000e-03	5.220853e+00
1.689800000000000e-03	5.220843e+00
1.689801000000000e-03	5.220834e+00
1.689802000000000e-03	5.220819e+00
1.689802100000000e-03	5.220822e+00
1.689802300000000e-03	5.220824e+00
1.689802600000000e-03	5.220824e+00
1.689803000000000e-03	5.220825e+00
1.689803040000000e-03	5.220825e+00
1.689803120000000e-03	5.220825e+00
1.689803280000000e-03	5.220824e+00
1.689803600000000e-03	5.220822e+00
1.689804087676971e-03	5.220822e+00
1.689804790780047e-03	5.220831e+00
1.689805710572777e-03	5.220869e+00
1.689806020129405e-03	5.220904e+00
1.689806206165545e-03	5.220940e+00
1.689806416804306e-03	5.220986e+00
1.689806575380660e-03	5.221013e+00
1.689806732515589e-03	5.221031e+00
1.689806942570449e-03	5.221045e+00
1.689807163169537e-03	5.221050e+00
1.689807513619652e-03	5.221045e+00
1.689807845584049e-03	5.221034e+00
1.689808438220745e-03	5.221007e+00
1.689809085870562e-03	5.220977e+00
1.689810304404001e-03	5.220924e+00
1.689811351519923e-03	5.220905e+00
1.689812235829253e-03	5.220954e+00
1.689813315762922e-03	5.221100e+00
1.689814307742613e-03	5.221251e+00
1.689815292296672e-03	5.221363e+00
1.689817056788560e-03	5.221448e+00
1.689820087999117e-03	5.221348e+00
1.689824051417899e-03	5.220876e+00
1.689828287115258e-03	5.220026e+00
1.689833853005305e-03	5.218508e+00
1.689839465109087e-03	5.216571e+00
1.689846823261354e-03	5.213420e+00
1.689854541413213e-03	5.209267e+00
1.689864339156315e-03	5.202510e+00
1.689873397817783e-03	5.194134e+00
1.689884198220132e-03	5.179947e+00
1.689895273237202e-03	5.158241e+00
1.689904660175656e-03	5.127194e+00
1.689915639932338e-03	5.062240e+00
1.689923722218509e-03	4.970172e+00
1.689930545192723e-03	4.822098e+00
1.689938219511310e-03	4.577007e+00
1.689940671966075e-03	4.488063e+00
1.689943283710126e-03	4.392442e+00
1.689945084455187e-03	4.326858e+00
1.689947119885558e-03	4.252937e+00
1.689951190746301e-03	4.106111e+00
1.689956848474433e-03	3.903146e+00
1.689962202396827e-03	3.712282e+00
1.689970232216176e-03	3.427520e+00
1.689978150521240e-03	3.147624e+00
1.689989709803292e-03	2.738957e+00
1.690001149726965e-03	2.329618e+00
1.690019506769982e-03	1.639471e+00
1.690038697639036e-03	7.998037e-01
1.690055712539302e-03	-1.867857e-01
1.690071416113554e-03	-1.406980e+00
1.690087010125020e-03	-2.862215e+00
1.690093522628341e-03	-3.525879e+00
1.690097444917402e-03	-3.938492e+00
1.690099180828729e-03	-4.110585e+00
1.690100098117763e-03	-4.184204e+00
1.690100879586895e-03	-4.230848e+00
1.690101698628732e-03	-4.267879e+00
1.690103031937692e-03	-4.312813e+00
1.690104684126587e-03	-4.353515e+00
1.690106594649668e-03	-4.386434e+00
1.690108857261776e-03	-4.412576e+00
1.690111667482780e-03	-4.433661e+00
1.690115047021976e-03	-4.449961e+00
1.690120607776974e-03	-4.467461e+00
1.690127160481189e-03	-4.481488e+00
1.690133714651358e-03	-4.490950e+00
1.690144462319277e-03	-4.501451e+00
1.690156317997719e-03	-4.509387e+00
1.690169234393790e-03	-4.515188e+00
1.690182537233306e-03	-4.519241e+00
1.690197965277760e-03	-4.522431e+00
1.690213969712638e-03	-4.524660e+00
1.690231782815866e-03	-4.526286e+00
1.690251083991880e-03	-4.527396e+00
1.690275122138169e-03	-4.528212e+00
1.690299344006534e-03	-4.528661e+00
1.690322339216424e-03	-4.528852e+00
1.690355332678891e-03	-4.528913e+00
1.690403727408488e-03	-4.528813e+00
1.690470938602157e-03	-4.528533e+00
1.690553111649657e-03	-4.528115e+00
1.690682431211531e-03	-4.527422e+00
1.690844640562040e-03	-4.526532e+00
1.691076603114247e-03	-4.525229e+00
1.691454031999423e-03	-4.523027e+00
1.692141118375677e-03	-4.518753e+00
1.693515291128183e-03	-4.509330e+00
1.695468416128183e-03	-4.494246e+00
1.697421541128183e-03	-4.477488e+00
1.698047875000000e-03	-4.471635e+00
1.698748332256366e-03	-4.464755e+00
1.698749332256366e-03	-4.464745e+00
1.698751332256366e-03	-4.464723e+00
1.698755332256366e-03	-4.464683e+00
1.698761031727618e-03	-4.464624e+00
1.698771746211082e-03	-4.464517e+00
1.698793175178011e-03	-4.464299e+00
1.698836033111868e-03	-4.463863e+00
1.698921748979582e-03	-4.462987e+00
1.699093180715011e-03	-4.461219e+00
1.699436044185868e-03	-4.457654e+00
1.699437044185868e-03	-4.457644e+00
1.699439044185868e-03	-4.457621e+00
1.699443044185868e-03	-4.457579e+00
1.699447833805178e-03	-4.457528e+00
1.699457413043799e-03	-4.457428e+00
1.699476571521040e-03	-4.457226e+00
1.699514888475523e-03	-4.456820e+00
1.699591522384488e-03	-4.456007e+00
1.699744790202418e-03	-4.454372e+00
1.699745790202418e-03	-4.454363e+00
1.699747790202418e-03	-4.454342e+00
1.699751790202418e-03	-4.454299e+00
1.699756722102560e-03	-4.454247e+00
1.699766585902844e-03	-4.454141e+00
1.699786313503412e-03	-4.453929e+00
1.699825768704548e-03	-4.453505e+00
1.699904679106820e-03	-4.452653e+00
1.699905679106819e-03	-4.452642e+00
1.699907679106819e-03	-4.452621e+00
1.699911679106819e-03	-4.452578e+00
1.699916739370913e-03	-4.452523e+00
1.699926859899101e-03	-4.452414e+00
1.699947100955477e-03	-4.452194e+00
1.699960517887247e-03	-4.452049e+00
1.699974166136460e-03	-4.451900e+00
1.699975166136460e-03	-4.451890e+00
1.699977166136460e-03	-4.451869e+00
1.699981166136459e-03	-4.451825e+00
1.699986349711217e-03	-4.451769e+00
1.699990632850485e-03	-4.451723e+00
1.699992433721463e-03	-4.451704e+00
1.699996035463420e-03	-4.451665e+00
1.699997035463419e-03	-4.451653e+00
1.699999035463419e-03	-4.451632e+00
1.700000035463419e-03	-4.451620e+00
1.700001000000000e-03	-4.451632e+00
1.700001002122545e-03	-4.451630e+00
1.700001006367635e-03	-4.451626e+00
1.700001014857814e-03	-4.451620e+00
1.700001026681536e-03	-4.451615e+00
1.700001050328979e-03	-4.451612e+00
1.700001092621795e-03	-4.451611e+00
1.700001177207428e-03	-4.451612e+00
1.700001294511317e-03	-4.451618e+00
1.700001453843619e-03	-4.451632e+00
1.700001647506963e-03	-4.451657e+00
1.700001757926739e-03	-4.451674e+00
1.700001779160447e-03	-4.451678e+00
1.700001821627863e-03	-4.451687e+00
1.700001906562695e-03	-4.451705e+00
1.700002000000000e-03	-4.451726e+00
1.700002028031191e-03	-4.451732e+00
1.700002065406114e-03	-4.451740e+00
1.700002140155958e-03	-4.451756e+00
1.700002289655646e-03	-4.451779e+00
1.700002588655023e-03	-4.451813e+00
1.700002931473091e-03	-4.451837e+00
1.700003257990336e-03	-4.451848e+00
1.700003577098293e-03	-4.451853e+00
1.700004084107779e-03	-4.451859e+00
1.700004755430504e-03	-4.451878e+00
1.700005328656704e-03	-4.451928e+00
1.700005917630198e-03	-4.452027e+00
1.700006517253229e-03	-4.452159e+00
1.700007115304153e-03	-4.452299e+00
1.700008233268746e-03	-4.452548e+00
1.700009570766130e-03	-4.452805e+00
1.700011746981590e-03	-4.453145e+00
1.700013341301481e-03	-4.453351e+00
1.700014844488933e-03	-4.453517e+00
1.700016617627246e-03	-4.453692e+00
1.700017972040085e-03	-4.453815e+00
1.700018941317276e-03	-4.453893e+00
1.700019636945476e-03	-4.453940e+00
1.700020439239015e-03	-4.453988e+00
1.700021356407049e-03	-4.454039e+00
1.700022140174061e-03	-4.454079e+00
1.700022839973725e-03	-4.454109e+00
1.700023724890239e-03	-4.454143e+00
1.700024687483340e-03	-4.454173e+00
1.700025708440677e-03	-4.454203e+00
1.700026884172909e-03	-4.454231e+00
1.700029235637373e-03	-4.454277e+00
1.700032999622449e-03	-4.453797e+00
1.700038920364116e-03	-4.446334e+00
1.700042647166864e-03	-4.428591e+00
1.700045767643998e-03	-4.396726e+00
1.700050175858627e-03	-4.297280e+00
1.700054384455583e-03	-3.437853e+00
1.700055235896335e-03	-2.886689e+00
1.700055850926898e-03	-2.724116e+00
1.700056046509704e-03	-2.754504e+00
1.700056237559104e-03	-2.738628e+00
1.700056329993425e-03	-2.728147e+00
1.700056391872464e-03	-2.721716e+00
1.700056432598946e-03	-2.716757e+00
1.700056465160546e-03	-2.712706e+00
1.700056495558354e-03	-2.709375e+00
1.700056526578646e-03	-2.705429e+00
1.700056561871304e-03	-2.701273e+00
1.700056608076821e-03	-2.695545e+00
1.700056673861155e-03	-2.687447e+00
1.700056777625964e-03	-2.674468e+00
1.700056950418489e-03	-2.652684e+00
1.700057253558523e-03	-2.614191e+00
1.700057789956062e-03	-2.546039e+00
1.700058838919410e-03	-2.413618e+00
1.700060688290700e-03	-2.184058e+00
1.700064387033279e-03	-1.742835e+00
1.700071784518436e-03	-9.365664e-01
1.700082876972586e-03	6.034088e-02
1.700098931290209e-03	1.140431e+00
1.700116639600970e-03	2.057576e+00
1.700132996627286e-03	2.799049e+00
1.700155255976347e-03	3.760775e+00
1.700185051503924e-03	4.935457e+00
1.700192981847279e-03	5.124402e+00
1.700200910171477e-03	5.190805e+00
1.700204804914326e-03	5.208228e+00
1.700208793473638e-03	5.220205e+00
1.700211873540938e-03	5.227467e+00
1.700215188201152e-03	5.233887e+00
1.700218419832656e-03	5.239112e+00
1.700221583782140e-03	5.243476e+00
1.700225186487782e-03	5.247692e+00
1.700228823388829e-03	5.251353e+00
1.700233152138451e-03	5.255043e+00
1.700237834757272e-03	5.258435e+00
1.700243586467110e-03	5.261907e+00
1.700250030679034e-03	5.265114e+00
1.700258972720847e-03	5.268653e+00
1.700270678951864e-03	5.272168e+00
1.700290927126491e-03	5.276406e+00
1.700320470382510e-03	5.280404e+00
1.700361582448342e-03	5.283756e+00
1.700399369400592e-03	5.285554e+00
1.700449753001541e-03	5.286864e+00
1.700508718661035e-03	5.287649e+00
1.700589568506261e-03	5.288045e+00
1.700682894130568e-03	5.288032e+00
1.700810246817481e-03	5.287643e+00
1.700979573383249e-03	5.286891e+00
1.701213885374378e-03	5.285695e+00
1.701564936512060e-03	5.283787e+00
1.702265554057392e-03	5.279741e+00
1.703504731908796e-03	5.271906e+00
1.705457856908796e-03	5.258107e+00
1.707410981908796e-03	5.242934e+00
1.707848875000000e-03	5.239248e+00
1.708724661182408e-03	5.231520e+00
1.708725661182408e-03	5.231512e+00
1.708727661182408e-03	5.231496e+00
1.708731258123606e-03	5.231463e+00
1.708734903809768e-03	5.231430e+00
1.708742195182092e-03	5.231363e+00
1.708753319085799e-03	5.231262e+00
1.708774259551218e-03	5.231071e+00
1.708816140482058e-03	5.230689e+00
1.708899902343736e-03	5.229921e+00
1.709067426067094e-03	5.228373e+00
1.709402473513809e-03	5.225253e+00
1.709403473513809e-03	5.225243e+00
1.709405473513809e-03	5.225223e+00
1.709409473513809e-03	5.225186e+00
1.709413780699090e-03	5.225145e+00
1.709422395069653e-03	5.225064e+00
1.709438093186450e-03	5.224916e+00
1.709469489420046e-03	5.224619e+00
1.709532281887237e-03	5.224024e+00
1.709657866821620e-03	5.222831e+00
1.709658866821620e-03	5.222821e+00
1.709660866821620e-03	5.222802e+00
1.709664866821619e-03	5.222764e+00
1.709669726791130e-03	5.222718e+00
1.709679446730152e-03	5.222625e+00
1.709698743978854e-03	5.222440e+00
1.709737338476258e-03	5.222071e+00
1.709738338476258e-03	5.222061e+00
1.709740338476258e-03	5.222043e+00
1.709744338476257e-03	5.222004e+00
1.709749613554181e-03	5.221954e+00
1.709760163710029e-03	5.221852e+00
1.709781264021725e-03	5.221649e+00
1.709782264021725e-03	5.221640e+00
1.709784264021725e-03	5.221622e+00
1.709788264021724e-03	5.221583e+00
1.709793846220813e-03	5.221529e+00
1.709794846220813e-03	5.221519e+00
1.709796846220812e-03	5.221500e+00
1.709798000000000e-03	5.221489e+00
1.709799692441624e-03	5.221473e+00
1.709800692441624e-03	5.221466e+00
1.709801000000000e-03	5.221461e+00
1.709801384883248e-03	5.221456e+00
1.709802000000000e-03	5.221278e+00
1.709802061511675e-03	5.221390e+00
1.709802184535025e-03	5.221450e+00
1.709802430581726e-03	5.221450e+00
1.709802507906598e-03	5.221450e+00
1.709802662556343e-03	5.221450e+00
1.709802690700511e-03	5.221450e+00
1.709802746988847e-03	5.221451e+00
1.709802859565520e-03	5.221451e+00
1.709803000000000e-03	5.221449e+00
1.709803014043448e-03	5.221451e+00
1.709803042130344e-03	5.221452e+00
1.709803098304135e-03	5.221452e+00
1.709803210651719e-03	5.221451e+00
1.709803435346887e-03	5.221450e+00
1.709803884737221e-03	5.221449e+00
1.709804479029452e-03	5.221452e+00
1.709805351885619e-03	5.221472e+00
1.709805708684065e-03	5.221491e+00
1.709805939696066e-03	5.221516e+00
1.709806098603817e-03	5.221546e+00
1.709806292920055e-03	5.221590e+00
1.709806443351623e-03	5.221621e+00
1.709806591955542e-03	5.221644e+00
1.709806783301027e-03	5.221663e+00
1.709806958081685e-03	5.221673e+00
1.709807214197183e-03	5.221677e+00
1.709807491330425e-03	5.221673e+00
1.709807962035164e-03	5.221656e+00
1.709808414048570e-03	5.221635e+00
1.709809318075383e-03	5.221593e+00
1.709810519027009e-03	5.221544e+00
1.709811550754387e-03	5.221535e+00
1.709812431161766e-03	5.221598e+00
1.709813302547321e-03	5.221724e+00
1.709814233073263e-03	5.221867e+00
1.709815239808891e-03	5.221982e+00
1.709817253280148e-03	5.222084e+00
1.709819727125637e-03	5.222013e+00
1.709823570512311e-03	5.221577e+00
1.709827792812697e-03	5.220765e+00
1.709833225427501e-03	5.219326e+00
1.709838767562271e-03	5.217458e+00
1.709845988410240e-03	5.214439e+00
1.709853551260762e-03	5.210471e+00
1.709863376884404e-03	5.203862e+00
1.709872713853244e-03	5.195194e+00
1.709886118121637e-03	5.176566e+00
1.709898957208153e-03	5.147256e+00
1.709909988409654e-03	5.101197e+00
1.709919719682255e-03	5.023623e+00
1.709927069465434e-03	4.906208e+00
1.709934150689481e-03	4.717540e+00
1.709938484152753e-03	4.568695e+00
1.709941706981443e-03	4.450297e+00
1.709944654518332e-03	4.342806e+00
1.709949910815827e-03	4.152438e+00
1.709955077116193e-03	3.966814e+00
1.709964227741114e-03	3.640613e+00
1.709973543042254e-03	3.310520e+00
1.709986517840092e-03	2.851661e+00
1.710001429478827e-03	2.317287e+00
1.710022773176968e-03	1.474004e+00
1.710051309947829e-03	5.644512e-02
1.710067362943729e-03	-1.064244e+00
1.710082867451710e-03	-2.448723e+00
1.710089706667342e-03	-3.127969e+00
1.710094034204130e-03	-3.579576e+00
1.710096586858102e-03	-3.850339e+00
1.710098150412696e-03	-4.014699e+00
1.710099052800566e-03	-4.103107e+00
1.710099680221524e-03	-4.155389e+00
1.710100450365928e-03	-4.207317e+00
1.710101144076194e-03	-4.244009e+00
1.710102233286974e-03	-4.287230e+00
1.710103796518098e-03	-4.332473e+00
1.710105882600959e-03	-4.374945e+00
1.710107822438777e-03	-4.401393e+00
1.710110800758654e-03	-4.427437e+00
1.710113625687030e-03	-4.443432e+00
1.710118522069511e-03	-4.461249e+00
1.710124145776292e-03	-4.475335e+00
1.710130213352264e-03	-4.485600e+00
1.710140383652245e-03	-4.497174e+00
1.710152645354471e-03	-4.506586e+00
1.710165475263672e-03	-4.513121e+00
1.710178173493509e-03	-4.517462e+00
1.710193376465988e-03	-4.520993e+00
1.710208675753897e-03	-4.523377e+00
1.710229000750213e-03	-4.525396e+00
1.710252398675256e-03	-4.526786e+00
1.710282180619984e-03	-4.527728e+00
1.710310562669015e-03	-4.528138e+00
1.710346262651965e-03	-4.528291e+00
1.710387223056038e-03	-4.528250e+00
1.710446932223407e-03	-4.528025e+00
1.710521436410662e-03	-4.527661e+00
1.710636707169851e-03	-4.527051e+00
1.710792423464568e-03	-4.526202e+00
1.711055703319336e-03	-4.524731e+00
1.711426628895980e-03	-4.522577e+00
1.712099931068003e-03	-4.518421e+00
1.713329610975558e-03	-4.510077e+00
1.715282735975558e-03	-4.495180e+00
1.717235860975558e-03	-4.478597e+00
1.718047875000000e-03	-4.471104e+00
1.718376971951116e-03	-4.467886e+00
1.719035165853347e-03	-4.461278e+00
1.719036165853347e-03	-4.461268e+00
1.719038165853347e-03	-4.461247e+00
1.719042165853346e-03	-4.461206e+00
1.719047434769108e-03	-4.461152e+00
1.719057972600632e-03	-4.461043e+00
1.719079048263679e-03	-4.460826e+00
1.719121199589774e-03	-4.460391e+00
1.719205502241964e-03	-4.459517e+00
1.719374107546344e-03	-4.457752e+00
1.719663789391241e-03	-4.454698e+00
1.719664789391241e-03	-4.454687e+00
1.719666789391241e-03	-4.454665e+00
1.719670789391240e-03	-4.454623e+00
1.719676507027939e-03	-4.454562e+00
1.719687942301338e-03	-4.454440e+00
1.719710812848135e-03	-4.454196e+00
1.719756553941729e-03	-4.453706e+00
1.719848036128918e-03	-4.452724e+00
1.719849036128918e-03	-4.452714e+00
1.719851036128917e-03	-4.452692e+00
1.719855036128917e-03	-4.452649e+00
1.719860654753937e-03	-4.452589e+00
1.719871892003978e-03	-4.452468e+00
1.719894366504059e-03	-4.452226e+00
1.719939315504221e-03	-4.451739e+00
1.719940315504221e-03	-4.451729e+00
1.719942315504221e-03	-4.451707e+00
1.719946315504221e-03	-4.451664e+00
1.719951858162740e-03	-4.451604e+00
1.719962943479779e-03	-4.451484e+00
1.719978829365922e-03	-4.451311e+00
1.719979829365922e-03	-4.451301e+00
1.719981829365922e-03	-4.451279e+00
1.719985829365921e-03	-4.451236e+00
1.719991311998118e-03	-4.451177e+00
1.719992311998118e-03	-4.451165e+00
1.719994311998118e-03	-4.451143e+00
1.719997000000000e-03	-4.451115e+00
1.719998000000000e-03	-4.451103e+00
1.719999000000000e-03	-4.451093e+00
1.720000000000000e-03	-4.451082e+00
1.720001000000000e-03	-4.451071e+00
1.720001002198654e-03	-4.451071e+00
1.720001006595963e-03	-4.451071e+00
1.720001015390580e-03	-4.451071e+00
1.720001023729260e-03	-4.451071e+00
1.720001035756303e-03	-4.451071e+00
1.720001059810388e-03	-4.451071e+00
1.720001107918560e-03	-4.451072e+00
1.720001204134903e-03	-4.451075e+00
1.720001328021461e-03	-4.451082e+00
1.720001498774537e-03	-4.451098e+00
1.720001700652858e-03	-4.451126e+00
1.720001743731061e-03	-4.451133e+00
1.720001829887469e-03	-4.451150e+00
1.720002000000000e-03	-4.451186e+00
1.720002051033759e-03	-4.451199e+00
1.720002119078772e-03	-4.451212e+00
1.720002255168797e-03	-4.451235e+00
1.720002527348848e-03	-4.451268e+00
1.720002883299112e-03	-4.451295e+00
1.720003205138112e-03	-4.451308e+00
