time	V(n003)
1.298973351925973e-04	0.000000e+00
1.299046985999858e-04	0.000000e+00
1.299161050265433e-04	0.000000e+00
1.299271929764281e-04	0.000000e+00
1.299334085554361e-04	0.000000e+00
1.299371819904120e-04	0.000000e+00
1.299406329636555e-04	0.000000e+00
1.299441141430895e-04	0.000000e+00
1.299473441145637e-04	0.000000e+00
1.299527887246662e-04	0.000000e+00
1.299580888341466e-04	0.000000e+00
1.299672293700536e-04	0.000000e+00
1.299762000011820e-04	0.000000e+00
1.299906314722712e-04	0.000000e+00
1.300042619772169e-04	0.000000e+00
1.300250476723364e-04	0.000000e+00
1.300445844346360e-04	0.000000e+00
1.300587276963540e-04	0.000000e+00
1.300718745441682e-04	0.000000e+00
1.300773473668137e-04	0.000000e+00
1.300805018401737e-04	0.000000e+00
1.300817229628080e-04	0.000000e+00
1.300824143361305e-04	0.000000e+00
1.300831342300449e-04	0.000000e+00
1.300838707663711e-04	0.000000e+00
1.300851017470164e-04	0.000000e+00
1.300869390315047e-04	0.000000e+00
1.300891511565649e-04	0.000000e+00
1.300911904359781e-04	0.000000e+00
1.300944578176590e-04	0.000000e+00
1.300979148541386e-04	0.000000e+00
1.301024156482729e-04	0.000000e+00
1.301079394959164e-04	0.000000e+00
1.301133655721368e-04	0.000000e+00
1.301242177245775e-04	0.000000e+00
1.301365040244352e-04	0.000000e+00
1.301493858770962e-04	0.000000e+00
1.301622430408991e-04	0.000000e+00
1.301775876295686e-04	0.000000e+00
1.301933183867902e-04	0.000000e+00
1.302116005886686e-04	0.000000e+00
1.302292786401013e-04	0.000000e+00
1.302550343744607e-04	0.000000e+00
1.302764336690834e-04	0.000000e+00
1.302974800976562e-04	0.000000e+00
1.303236254749975e-04	0.000000e+00
1.303648923904371e-04	0.000000e+00
1.304242056446481e-04	0.000000e+00
1.304980864242911e-04	0.000000e+00
1.306042035100953e-04	0.000000e+00
1.307466583459394e-04	0.000000e+00
1.309503988551040e-04	0.000000e+00
1.312322997452681e-04	0.000000e+00
1.317205809952681e-04	0.000000e+00
1.322088622452681e-04	0.000000e+00
1.326971434952681e-04	0.000000e+00
1.331854247452681e-04	0.000000e+00
1.336737059952681e-04	0.000000e+00
1.341619872452681e-04	0.000000e+00
1.346502684952681e-04	0.000000e+00
1.351385497452681e-04	0.000000e+00
1.356268309952681e-04	0.000000e+00
1.361151122452681e-04	0.000000e+00
1.366033934952681e-04	0.000000e+00
1.370916747452681e-04	0.000000e+00
1.375799559952681e-04	0.000000e+00
1.380682372452681e-04	0.000000e+00
1.385565184952681e-04	0.000000e+00
1.390447997452681e-04	0.000000e+00
1.395330809952681e-04	0.000000e+00
1.395340809952681e-04	0.000000e+00
1.395360809952680e-04	0.000000e+00
1.395400809952679e-04	0.000000e+00
1.395453672870621e-04	0.000000e+00
1.395559115625583e-04	0.000000e+00
1.395770001135507e-04	0.000000e+00
1.396191772155355e-04	0.000000e+00
1.397035314195052e-04	0.000000e+00
1.398322915920608e-04	0.000000e+00
1.398332915920607e-04	0.000000e+00
1.398352915920607e-04	0.000000e+00
1.398392915920605e-04	0.000000e+00
1.398440285441578e-04	0.000000e+00
1.398535024483525e-04	0.000000e+00
1.398724502567418e-04	0.000000e+00
1.399103458735204e-04	0.000000e+00
1.399252087664428e-04	0.000000e+00
1.399549345522875e-04	0.000000e+00
1.399559345522874e-04	0.000000e+00
1.399579345522874e-04	0.000000e+00
1.399619345522872e-04	0.000000e+00
1.399668154611777e-04	0.000000e+00
1.399765772789588e-04	0.000000e+00
1.399814763644379e-04	0.000000e+00
1.399912745353959e-04	0.000000e+00
1.399922745353959e-04	0.000000e+00
1.399942745353958e-04	0.000000e+00
1.399970000000002e-04	0.000000e+00
1.399980000000001e-04	0.000000e+00
1.399990000000001e-04	0.000000e+00
1.400000000000001e-04	0.000000e+00
1.400010000000000e-04	4.656613e-10
1.400010022006207e-04	3.300931e-02
1.400010066018619e-04	9.902793e-02
1.400010154043444e-04	2.310652e-01
1.400010274174974e-04	4.112625e-01
1.400010514438034e-04	7.716570e-01
1.400010942821915e-04	1.414233e+00
1.400011799589677e-04	2.699384e+00
1.400012977377210e-04	4.466066e+00
1.400014583293105e-04	6.874939e+00
1.400016526922577e-04	9.790384e+00
1.400017564556006e-04	1.134683e+01
1.400017924733142e-04	1.188710e+01
1.400018645087415e-04	1.296763e+01
1.400020000000000e-04	1.500000e+01
1.400020406473775e-04	1.500000e+01
1.400020948438810e-04	1.500000e+01
1.400022032368878e-04	1.500000e+01
1.400024200229014e-04	1.500000e+01
1.400027293436282e-04	1.500000e+01
1.400030402247201e-04	1.500000e+01
1.400033677955893e-04	1.500000e+01
1.400037278958792e-04	1.500000e+01
1.400043746504169e-04	1.500000e+01
1.400049240826837e-04	1.500000e+01
1.400056703572267e-04	1.500000e+01
1.400061471740731e-04	1.500000e+01
1.400067241489437e-04	1.500000e+01
1.400074895948928e-04	1.500000e+01
1.400087972179135e-04	1.500000e+01
1.400102523572274e-04	1.500000e+01
1.400127198460989e-04	1.500000e+01
1.400142389257829e-04	1.500000e+01
1.400156913170491e-04	1.500000e+01
1.400173632517669e-04	1.500000e+01
1.400184730748508e-04	1.500000e+01
1.400192431872855e-04	1.500000e+01
1.400199434246403e-04	1.500000e+01
1.400206836361277e-04	1.500000e+01
1.400216345701083e-04	1.500000e+01
1.400224376276929e-04	1.500000e+01
1.400232014936440e-04	1.500000e+01
1.400240502903598e-04	1.500000e+01
1.400248345953516e-04	1.500000e+01
1.400258735910782e-04	1.500000e+01
1.400273595803106e-04	1.500000e+01
1.400303315587754e-04	1.500000e+01
1.400341563242074e-04	1.500000e+01
1.400407836253069e-04	1.500000e+01
1.400464922631275e-04	1.500000e+01
1.400522086144277e-04	1.500000e+01
1.400584646315414e-04	1.500000e+01
1.400609234831478e-04	1.500000e+01
1.400624212868841e-04	1.500000e+01
1.400631984717583e-04	1.500000e+01
1.400635981752833e-04	1.500000e+01
1.400637672400146e-04	1.500000e+01
1.400638125299693e-04	1.500000e+01
1.400638504316472e-04	1.500000e+01
1.400638688943953e-04	1.500000e+01
1.400638904248355e-04	1.500000e+01
1.400639114943560e-04	1.500000e+01
1.400639351853787e-04	1.500000e+01
1.400639825674242e-04	1.500000e+01
1.400640395233012e-04	1.500000e+01
1.400641365872663e-04	1.500000e+01
1.400642397560644e-04	1.500000e+01
1.400643998120957e-04	1.500000e+01
1.400645729199335e-04	1.500000e+01
1.400648671544809e-04	1.500000e+01
1.400652292384228e-04	1.500000e+01
1.400659534063065e-04	1.500000e+01
1.400672917949265e-04	1.500000e+01
1.400699685721664e-04	1.500000e+01
1.400753221266463e-04	1.500000e+01
1.400860292356059e-04	1.500000e+01
1.401028075540643e-04	1.500000e+01
1.401206794571220e-04	1.500000e+01
1.401371961879238e-04	1.500000e+01
1.401612633759977e-04	1.500000e+01
1.401936185450844e-04	1.500000e+01
1.402035637895902e-04	1.500000e+01
1.402108618370540e-04	1.500000e+01
1.402177549082269e-04	1.500000e+01
1.402255107718928e-04	1.500000e+01
1.402348045305512e-04	1.500000e+01
1.402451534194209e-04	1.500000e+01
1.402591624314179e-04	1.500000e+01
1.402743791875323e-04	1.500000e+01
1.402962426446476e-04	1.500000e+01
1.403200145429458e-04	1.500000e+01
1.403557135274244e-04	1.500000e+01
1.403947749224824e-04	1.500000e+01
1.404426338495005e-04	1.500000e+01
1.404977153337924e-04	1.500000e+01
1.405712760162690e-04	1.500000e+01
1.406580232081874e-04	1.500000e+01
1.407763140208670e-04	1.500000e+01
1.409227648222503e-04	1.500000e+01
1.411366000095407e-04	1.500000e+01
1.414317246405733e-04	1.500000e+01
1.419200058905733e-04	1.500000e+01
1.424082871405733e-04	1.500000e+01
1.428965683905733e-04	1.500000e+01
1.433848496405733e-04	1.500000e+01
1.487559433905733e-04	1.500000e+01
1.492442246405733e-04	1.500000e+01
1.493137187500000e-04	1.500000e+01
1.494527069688534e-04	1.500000e+01
1.495240235622932e-04	1.500000e+01
1.496666567491730e-04	1.500000e+01
1.496676567491730e-04	1.500000e+01
1.496696567491729e-04	1.500000e+01
1.496736567491729e-04	1.500000e+01
1.496816567491728e-04	1.500000e+01
1.496976567491726e-04	1.500000e+01
1.497296567491722e-04	1.500000e+01
1.497380000000007e-04	1.500000e+01
1.497546865016576e-04	1.500000e+01
1.497686269966861e-04	1.500000e+01
1.497741190099430e-04	1.500000e+01
1.497851030364569e-04	1.500000e+01
1.497861030364569e-04	1.500000e+01
1.497881030364569e-04	1.500000e+01
1.497921030364568e-04	1.500000e+01
1.497940000000001e-04	1.500000e+01
1.497977939270866e-04	1.500000e+01
1.497987939270866e-04	1.500000e+01
1.498000000000000e-04	1.500000e+01
1.498010000000000e-04	1.500000e+01
1.498020000000000e-04	1.500000e+01
1.498021000000000e-04	1.350000e+01
1.498023000000000e-04	1.050000e+01
1.498026000000000e-04	6.000000e+00
1.498030000000000e-04	4.245084e-10
1.498030400000000e-04	0.000000e+00
1.498031200000000e-04	0.000000e+00
1.498032800000000e-04	0.000000e+00
1.498036000000000e-04	0.000000e+00
1.498040876776508e-04	0.000000e+00
1.498047907807349e-04	0.000000e+00
1.498057105764303e-04	0.000000e+00
1.498060201327157e-04	0.000000e+00
1.498062061688390e-04	0.000000e+00
1.498064168090298e-04	0.000000e+00
1.498065753848386e-04	0.000000e+00
1.498067325190261e-04	0.000000e+00
1.498069425640617e-04	0.000000e+00
1.498071631552260e-04	0.000000e+00
1.498075135920673e-04	0.000000e+00
1.498078455379759e-04	0.000000e+00
1.498084381393588e-04	0.000000e+00
1.498090857252717e-04	0.000000e+00
1.498103041768514e-04	0.000000e+00
1.498113512625989e-04	0.000000e+00
1.498122355197829e-04	0.000000e+00
1.498133154590762e-04	0.000000e+00
1.498143075446928e-04	0.000000e+00
1.498152919439159e-04	0.000000e+00
1.498170560713101e-04	0.000000e+00
1.498200878498470e-04	0.000000e+00
1.498240509495275e-04	0.000000e+00
1.498282863893830e-04	0.000000e+00
1.498338512484829e-04	0.000000e+00
1.498394648265390e-04	0.000000e+00
1.498468254964059e-04	0.000000e+00
1.498545525011293e-04	0.000000e+00
1.498643797271499e-04	0.000000e+00
1.498735155455146e-04	0.000000e+00
1.498857663372521e-04	0.000000e+00
1.498973381331749e-04	0.000000e+00
1.499046992056026e-04	0.000000e+00
1.499161059040236e-04	0.000000e+00
1.499271909785896e-04	0.000000e+00
1.499333979961931e-04	0.000000e+00
1.499371700872525e-04	0.000000e+00
1.499406197775619e-04	0.000000e+00
1.499441046833146e-04	0.000000e+00
1.499473381411761e-04	0.000000e+00
1.499527936285814e-04	0.000000e+00
1.499581025033887e-04	0.000000e+00
1.499672502007409e-04	0.000000e+00
1.499762274712959e-04	0.000000e+00
1.499906654543428e-04	0.000000e+00
1.500043068016240e-04	0.000000e+00
1.500251157823715e-04	0.000000e+00
1.500445916668307e-04	0.000000e+00
1.500587298585190e-04	0.000000e+00
1.500718730553722e-04	0.000000e+00
1.500773429956583e-04	0.000000e+00
1.500804950592950e-04	0.000000e+00
1.500817131298593e-04	0.000000e+00
1.500824049775984e-04	0.000000e+00
1.500831289900567e-04	0.000000e+00
1.500838686695123e-04	0.000000e+00
1.500851105282702e-04	0.000000e+00
1.500869712138528e-04	0.000000e+00
1.500891774848997e-04	0.000000e+00
1.500912243858490e-04	0.000000e+00
1.500944847435727e-04	0.000000e+00
1.500979547747134e-04	0.000000e+00
1.501024667263976e-04	0.000000e+00
1.501079292037855e-04	0.000000e+00
1.501134048106620e-04	0.000000e+00
1.501243560244149e-04	0.000000e+00
1.501366204538565e-04	0.000000e+00
1.501495138135410e-04	0.000000e+00
1.501623744385711e-04	0.000000e+00
1.501777520952884e-04	0.000000e+00
1.501934860028998e-04	0.000000e+00
1.502117943561570e-04	0.000000e+00
1.502294727221107e-04	0.000000e+00
1.502553844342792e-04	0.000000e+00
1.502768081515787e-04	0.000000e+00
1.502978788396194e-04	0.000000e+00
1.503241542211794e-04	0.000000e+00
1.503657253964839e-04	0.000000e+00
1.504251711402182e-04	0.000000e+00
1.504995851292600e-04	0.000000e+00
1.506060881748101e-04	0.000000e+00
1.507493188988786e-04	0.000000e+00
1.509540054114130e-04	0.000000e+00
1.512385180062441e-04	0.000000e+00
1.517267992562441e-04	0.000000e+00
1.522150805062441e-04	0.000000e+00
1.527033617562441e-04	0.000000e+00
1.531916430062441e-04	0.000000e+00
1.536799242562441e-04	0.000000e+00
1.541682055062441e-04	0.000000e+00
1.546564867562441e-04	0.000000e+00
1.551447680062441e-04	0.000000e+00
1.556330492562441e-04	0.000000e+00
1.561213305062441e-04	0.000000e+00
1.566096117562441e-04	0.000000e+00
1.570978930062441e-04	0.000000e+00
1.575861742562441e-04	0.000000e+00
1.580744555062441e-04	0.000000e+00
1.585627367562441e-04	0.000000e+00
1.590510180062441e-04	0.000000e+00
1.595392992562441e-04	0.000000e+00
1.595402992562441e-04	0.000000e+00
1.595422992562440e-04	0.000000e+00
1.595462992562440e-04	0.000000e+00
1.595515840313847e-04	0.000000e+00
1.595621265194675e-04	0.000000e+00
1.595832114956332e-04	0.000000e+00
1.596253814479645e-04	0.000000e+00
1.597097213526271e-04	0.000000e+00
1.598323201906748e-04	0.000000e+00
1.598333201906747e-04	0.000000e+00
1.598353201906747e-04	0.000000e+00
1.598393201906747e-04	0.000000e+00
1.598440566285506e-04	0.000000e+00
1.598535295043025e-04	0.000000e+00
1.598724752558063e-04	0.000000e+00
1.599103667588139e-04	0.000000e+00
1.599252169939849e-04	0.000000e+00
1.599549174643269e-04	0.000000e+00
1.599559174643269e-04	0.000000e+00
1.599579174643269e-04	0.000000e+00
1.599619174643268e-04	0.000000e+00
1.599667979917130e-04	0.000000e+00
1.599765590464853e-04	0.000000e+00
1.599814778904554e-04	0.000000e+00
1.599913155783955e-04	0.000000e+00
1.599923155783954e-04	0.000000e+00
1.599943155783954e-04	0.000000e+00
1.599970000000000e-04	0.000000e+00
1.599980000000000e-04	0.000000e+00
1.599990000000000e-04	0.000000e+00
1.600000000000000e-04	0.000000e+00
1.600010000000000e-04	0.000000e+00
1.600010022006204e-04	3.300931e-02
1.600010066018611e-04	9.902792e-02
1.600010154043425e-04	2.310651e-01
1.600010274164765e-04	4.112471e-01
1.600010514407443e-04	7.716112e-01
1.600010942852569e-04	1.414279e+00
1.600011799742820e-04	2.699614e+00
1.600012977499954e-04	4.466250e+00
1.600014583504501e-04	6.875257e+00
1.600016527140874e-04	9.790711e+00
1.600017564430229e-04	1.134665e+01
1.600017925421291e-04	1.188813e+01
1.600018647403414e-04	1.297111e+01
1.600020000000000e-04	1.500000e+01
1.600020405778976e-04	1.500000e+01
1.600020946817610e-04	1.500000e+01
1.600022028894878e-04	1.500000e+01
1.600024193049415e-04	1.500000e+01
1.600027283321637e-04	1.500000e+01
1.600030389391738e-04	1.500000e+01
1.600033662919236e-04	1.500000e+01
1.600037259329706e-04	1.500000e+01
1.600043716295605e-04	1.500000e+01
1.600049213210146e-04	1.500000e+01
1.600056685119840e-04	1.500000e+01
1.600061463283449e-04	1.500000e+01
1.600067230478727e-04	1.500000e+01
1.600074878161821e-04	1.500000e+01
1.600087939099728e-04	1.500000e+01
1.600102448426480e-04	1.500000e+01
1.600127134740517e-04	1.500000e+01
1.600142341879001e-04	1.500000e+01
1.600156862596391e-04	1.500000e+01
1.600173581447228e-04	1.500000e+01
1.600184687576165e-04	1.500000e+01
1.600192398288097e-04	1.500000e+01
1.600199391226723e-04	1.500000e+01
1.600206789468302e-04	1.500000e+01
1.600216316909403e-04	1.500000e+01
1.600224360152812e-04	1.500000e+01
1.600231995850104e-04	1.500000e+01
1.600240486826577e-04	1.500000e+01
1.600248326869621e-04	1.500000e+01
1.600258718781270e-04	1.500000e+01
1.600273540934481e-04	1.500000e+01
1.600303185240903e-04	1.500000e+01
1.600341402298191e-04	1.500000e+01
1.600407634911593e-04	1.500000e+01
1.600464371782249e-04	1.500000e+01
1.600521026478134e-04	1.500000e+01
1.600583203216296e-04	1.500000e+01
1.600607654432159e-04	1.500000e+01
1.600622563431305e-04	1.500000e+01
1.600630304215217e-04	1.500000e+01
1.600634289844567e-04	1.500000e+01
1.600635995877766e-04	1.500000e+01
1.600636452788763e-04	1.500000e+01
1.600636836937743e-04	1.500000e+01
1.600637021453531e-04	1.500000e+01
1.600637236979935e-04	1.500000e+01
1.600637445794188e-04	1.500000e+01
1.600637679998007e-04	1.500000e+01
1.600638148405645e-04	1.500000e+01
1.600638712465415e-04	1.500000e+01
1.600639683066452e-04	1.500000e+01
1.600640710895265e-04	1.500000e+01
1.600642308583559e-04	1.500000e+01
1.600644029486623e-04	1.500000e+01
1.600646954896370e-04	1.500000e+01
1.600650537154899e-04	1.500000e+01
1.600657701671958e-04	1.500000e+01
1.600670711852750e-04	1.500000e+01
1.600696732214336e-04	1.500000e+01
1.600748772937506e-04	1.500000e+01
1.600852854383847e-04	1.500000e+01
1.601019308181075e-04	1.500000e+01
1.601198866040525e-04	1.500000e+01
1.601363048211695e-04	1.500000e+01
1.601598487681297e-04	1.500000e+01
1.601917807860408e-04	1.500000e+01
1.602020711920418e-04	1.500000e+01
1.602085454289480e-04	1.500000e+01
1.602158293192780e-04	1.500000e+01
1.602238294295534e-04	1.500000e+01
1.602316558615803e-04	1.500000e+01
1.602435049985361e-04	1.500000e+01
1.602542441267449e-04	1.500000e+01
1.602699803381882e-04	1.500000e+01
1.602868044503531e-04	1.500000e+01
1.603108042370159e-04	1.500000e+01
1.603369545574072e-04	1.500000e+01
1.603749848782120e-04	1.500000e+01
1.604173775507065e-04	1.500000e+01
1.604704932670294e-04	1.500000e+01
1.605322566541552e-04	1.500000e+01
1.606145167910415e-04	1.500000e+01
1.607130927891006e-04	1.500000e+01
1.608486281887175e-04	1.500000e+01
1.610200713797288e-04	1.500000e+01
1.612779241761584e-04	1.500000e+01
1.616537646510745e-04	1.500000e+01
1.621420459010745e-04	1.500000e+01
1.626303271510745e-04	1.500000e+01
1.689779834010745e-04	1.500000e+01
1.693137187500000e-04	1.500000e+01
1.693147187500000e-04	1.500000e+01
1.693167187500000e-04	1.500000e+01
1.693207187499999e-04	1.500000e+01
1.693262769167315e-04	1.500000e+01
1.693373932501947e-04	1.500000e+01
1.693579038036622e-04	1.500000e+01
1.693934736595910e-04	1.500000e+01
1.694629854361681e-04	1.500000e+01
1.695927000039091e-04	1.500000e+01
1.695937000039091e-04	1.500000e+01
1.695957000039091e-04	1.500000e+01
1.695997000039090e-04	1.500000e+01
1.696068938360694e-04	1.500000e+01
1.696212815003902e-04	1.500000e+01
1.696500568290318e-04	1.500000e+01
1.697076074863149e-04	1.500000e+01
1.697086074863149e-04	1.500000e+01
1.697106074863149e-04	1.500000e+01
1.697146074863149e-04	1.500000e+01
1.697226074863148e-04	1.500000e+01
1.697386074863146e-04	1.500000e+01
1.697706074863142e-04	1.500000e+01
1.697716074863142e-04	1.500000e+01
1.697736074863142e-04	1.500000e+01
1.697776074863142e-04	1.500000e+01
1.697856074863141e-04	1.500000e+01
1.697860000000002e-04	1.500000e+01
1.697867850273724e-04	1.500000e+01
1.697883550821168e-04	1.500000e+01
1.697914951916056e-04	1.500000e+01
1.697957197810223e-04	1.500000e+01
1.697967197810223e-04	1.500000e+01
1.697987197810223e-04	1.500000e+01
1.697997197810223e-04	1.500000e+01
1.698000000000000e-04	1.500000e+01
1.698005604379555e-04	1.500000e+01
1.698008791240890e-04	1.500000e+01
1.698013626277329e-04	1.500000e+01
1.698020000000000e-04	1.500000e+01
1.698020637372267e-04	1.404394e+01
1.698021912116801e-04	1.213182e+01
1.698024461605869e-04	8.307591e+00
1.698024901021863e-04	7.648467e+00
1.698025779853852e-04	6.330219e+00
1.698027537517828e-04	3.693723e+00
1.698030000000000e-04	4.245084e-10
1.698030246248217e-04	0.000000e+00
1.698030738744651e-04	0.000000e+00
1.698031723737520e-04	0.000000e+00
1.698033693723257e-04	0.000000e+00
1.698037633694732e-04	0.000000e+00
1.698043007278169e-04	0.000000e+00
1.698051323801843e-04	0.000000e+00
1.698055546123184e-04	0.000000e+00
1.698058186045585e-04	0.000000e+00
1.698060008796832e-04	0.000000e+00
1.698061800878285e-04	0.000000e+00
1.698063325601261e-04	0.000000e+00
1.698065015164103e-04	0.000000e+00
1.698066596870296e-04	0.000000e+00
1.698068337316849e-04	0.000000e+00
1.698070609001812e-04	0.000000e+00
1.698073464962386e-04	0.000000e+00
1.698076823429492e-04	0.000000e+00
1.698081388575099e-04	0.000000e+00
1.698087446753187e-04	0.000000e+00
1.698097375452277e-04	0.000000e+00
1.698113044759820e-04	0.000000e+00
1.698123178424106e-04	0.000000e+00
1.698135143745521e-04	0.000000e+00
1.698145198567247e-04	0.000000e+00
1.698155635296686e-04	0.000000e+00
1.698175052396648e-04	0.000000e+00
1.698201737757770e-04	0.000000e+00
1.698240559979185e-04	0.000000e+00
1.698283069661871e-04	0.000000e+00
1.698340037199392e-04	0.000000e+00
1.698395480431705e-04	0.000000e+00
1.698470379139011e-04	0.000000e+00
1.698546219200700e-04	0.000000e+00
1.698634370918362e-04	0.000000e+00
1.698728845925957e-04	0.000000e+00
1.698830537703412e-04	0.000000e+00
1.698923063631201e-04	0.000000e+00
1.699017606280373e-04	0.000000e+00
1.699115894638904e-04	0.000000e+00
1.699220098818636e-04	0.000000e+00
1.699332046787156e-04	0.000000e+00
1.699369099015328e-04	0.000000e+00
1.699390637049268e-04	0.000000e+00
1.699403269635261e-04	0.000000e+00
1.699413376223390e-04	0.000000e+00
1.699423188625315e-04	0.000000e+00
1.699438657962488e-04	0.000000e+00
1.699469596636834e-04	0.000000e+00
1.699506712401154e-04	0.000000e+00
1.699580943929795e-04	0.000000e+00
1.699650566918563e-04	0.000000e+00
1.699751267305838e-04	0.000000e+00
1.699858014988351e-04	0.000000e+00
1.700012406948667e-04	0.000000e+00
1.700167023515423e-04	0.000000e+00
1.700409239166002e-04	0.000000e+00
1.700553749406792e-04	0.000000e+00
1.700689288978619e-04	0.000000e+00
1.700747642917160e-04	0.000000e+00
1.700784386500308e-04	0.000000e+00
1.700804675707345e-04	0.000000e+00
1.700817008823555e-04	0.000000e+00
1.700823284454509e-04	0.000000e+00
1.700828892900108e-04	0.000000e+00
1.700835125970736e-04	0.000000e+00
1.700842711641167e-04	0.000000e+00
1.700853029440611e-04	0.000000e+00
1.700869456441651e-04	0.000000e+00
1.700888672918124e-04	0.000000e+00
1.700910755309873e-04	0.000000e+00
1.700934260534721e-04	0.000000e+00
1.700973488475902e-04	0.000000e+00
1.701009101453103e-04	0.000000e+00
1.701055094042887e-04	0.000000e+00
1.701104104565457e-04	0.000000e+00
1.701184900011664e-04	0.000000e+00
1.701292794305682e-04	0.000000e+00
1.701410098671945e-04	0.000000e+00
1.701536634615881e-04	0.000000e+00
1.701675095072432e-04	0.000000e+00
1.701828461382006e-04	0.000000e+00
1.701995915699980e-04	0.000000e+00
1.702173079628984e-04	0.000000e+00
1.702363550301539e-04	0.000000e+00
1.702517504443612e-04	0.000000e+00
1.702640034381692e-04	0.000000e+00
1.702794034272962e-04	0.000000e+00
1.702948402284625e-04	0.000000e+00
1.703122578528616e-04	0.000000e+00
1.703318008566018e-04	0.000000e+00
1.703544494936082e-04	0.000000e+00
1.703802063912470e-04	0.000000e+00
1.704148653741090e-04	0.000000e+00
1.704616489112280e-04	0.000000e+00
1.705296198386381e-04	0.000000e+00
1.706196895263923e-04	0.000000e+00
1.707523668790132e-04	0.000000e+00
1.709426453448447e-04	0.000000e+00
1.712534442007365e-04	0.000000e+00
1.716870616590306e-04	0.000000e+00
1.721753429090306e-04	0.000000e+00
1.726636241590306e-04	0.000000e+00
1.731519054090307e-04	0.000000e+00
1.736401866590307e-04	0.000000e+00
1.741284679090307e-04	0.000000e+00
1.746167491590307e-04	0.000000e+00
1.751050304090307e-04	0.000000e+00
1.755933116590307e-04	0.000000e+00
1.760815929090307e-04	0.000000e+00
1.765698741590307e-04	0.000000e+00
1.770581554090307e-04	0.000000e+00
1.775464366590307e-04	0.000000e+00
1.780347179090307e-04	0.000000e+00
1.785229991590307e-04	0.000000e+00
1.790112804090307e-04	0.000000e+00
1.794995616590307e-04	0.000000e+00
1.795127187500000e-04	0.000000e+00
1.795390329319387e-04	0.000000e+00
1.795916612958161e-04	0.000000e+00
1.796969180235708e-04	0.000000e+00
1.797904865444905e-04	0.000000e+00
1.798606157855009e-04	0.000000e+00
1.799074943453195e-04	0.000000e+00
1.799084943453195e-04	0.000000e+00
1.799104943453195e-04	0.000000e+00
1.799144943453194e-04	0.000000e+00
1.799224943453193e-04	0.000000e+00
1.799384943453191e-04	0.000000e+00
1.799704943453188e-04	0.000000e+00
1.799714943453188e-04	0.000000e+00
1.799734943453187e-04	0.000000e+00
1.799774943453187e-04	0.000000e+00
1.799854943453186e-04	0.000000e+00
1.799864943453186e-04	0.000000e+00
1.799884943453186e-04	0.000000e+00
1.799924943453185e-04	0.000000e+00
1.799953101799604e-04	0.000000e+00
1.799953683307163e-04	0.000000e+00
1.799954846322280e-04	0.000000e+00
1.799956394456981e-04	0.000000e+00
1.799958009078951e-04	0.000000e+00
1.799960479388331e-04	0.000000e+00
1.799963274950856e-04	0.000000e+00
1.799967048263487e-04	0.000000e+00
1.799971890621222e-04	0.000000e+00
1.799978025116536e-04	0.000000e+00
1.799986148002766e-04	0.000000e+00
1.799996512079874e-04	0.000000e+00
1.800000000000000e-04	0.000000e+00
1.800003024159747e-04	0.000000e+00
1.800003951680507e-04	0.000000e+00
1.800005806722026e-04	0.000000e+00
1.800006989198788e-04	0.000000e+00
1.800007635046477e-04	0.000000e+00
1.800008708304621e-04	0.000000e+00
1.800010000000000e-04	0.000000e+00
1.800010026063499e-04	3.909525e-02
1.800010078190498e-04	1.172857e-01
1.800010182444495e-04	2.736667e-01
1.800010299153044e-04	4.487296e-01
1.800010532570140e-04	7.988552e-01
1.800010999404333e-04	1.499107e+00
1.800011933072719e-04	2.899609e+00
1.800013151465729e-04	4.727199e+00
1.800014815993737e-04	7.223990e+00
1.800016803201521e-04	1.020480e+01
1.800017492645388e-04	1.123897e+01
1.800018621112265e-04	1.293167e+01
1.800020000000000e-04	1.500000e+01
1.800020413666320e-04	1.500000e+01
1.800020965221415e-04	1.500000e+01
1.800022068331603e-04	1.500000e+01
1.800024274551979e-04	1.500000e+01
1.800027376988949e-04	1.500000e+01
1.800030466156914e-04	1.500000e+01
1.800033726635405e-04	1.500000e+01
1.800037350715436e-04	1.500000e+01
1.800043902608908e-04	1.500000e+01
1.800049371078766e-04	1.500000e+01
1.800056698741596e-04	1.500000e+01
1.800061378824123e-04	1.500000e+01
1.800067158606537e-04	1.500000e+01
1.800074897691885e-04	1.500000e+01
1.800088104917590e-04	1.500000e+01
1.800103161925455e-04	1.500000e+01
1.800127638514463e-04	1.500000e+01
1.800142759870757e-04	1.500000e+01
1.800157388266768e-04	1.500000e+01
1.800174144360968e-04	1.500000e+01
1.800185195870063e-04	1.500000e+01
1.800192809501149e-04	1.500000e+01
1.800199940884856e-04	1.500000e+01
1.800207409115815e-04	1.500000e+01
1.800216688735666e-04	1.500000e+01
1.800224561093432e-04	1.500000e+01
1.800232240297890e-04	1.500000e+01
1.800240695598284e-04	1.500000e+01
1.800248579911148e-04	1.500000e+01
1.800258951908649e-04	1.500000e+01
1.800274303143789e-04	1.500000e+01
1.800305005614069e-04	1.500000e+01
1.800343649469199e-04	1.500000e+01
1.800410499317133e-04	1.500000e+01
1.800465085046272e-04	1.500000e+01
1.800520328755966e-04	1.500000e+01
1.800581415567878e-04	1.500000e+01
1.800605040972705e-04	1.500000e+01
1.800619137962393e-04	1.500000e+01
1.800626353753531e-04	1.500000e+01
1.800629994454925e-04	1.500000e+01
1.800631251367453e-04	1.500000e+01
