time,Vvrain,Vvgate,Vn004,-IR1,IM1
4.349577339083754e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272292e-06,4.197234e-07
4.349577348849380e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272292e-06,4.197249e-07
4.349577368380631e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272292e-06,4.197200e-07
4.349577407443135e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272291e-06,4.197139e-07
4.349577485568141e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272290e-06,4.196976e-07
4.349577505099393e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272290e-06,4.196894e-07
4.349577509982206e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272289e-06,4.196998e-07
4.349577519747831e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272289e-06,4.197144e-07
4.349577539279083e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272289e-06,4.196916e-07
4.349577578341586e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272288e-06,4.196867e-07
4.349577656466593e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272287e-06,4.197020e-07
4.349577812716584e-05,5.091322e+01,4.808241e-01,0.000000e+00,-3.272285e-06,4.197051e-07
4.349578125216588e-05,5.091322e+01,4.808240e-01,0.000000e+00,-3.272280e-06,4.197062e-07
4.349578750216597e-05,5.091322e+01,4.808239e-01,0.000000e+00,-3.272270e-06,4.196991e-07
4.349580000216592e-05,5.091322e+01,4.808238e-01,0.000000e+00,-3.272250e-06,4.196872e-07
4.350360937716848e-05,5.091315e+01,4.807310e-01,0.000000e+00,-3.259903e-06,4.130762e-07
4.351223281467032e-05,5.091308e+01,4.806289e-01,0.000000e+00,-3.246353e-06,4.058242e-07
4.351225859592028e-05,5.091308e+01,4.806286e-01,0.000000e+00,-3.246313e-06,4.058003e-07
4.351226328342024e-05,5.091308e+01,4.806285e-01,0.000000e+00,-3.246306e-06,4.057970e-07
4.351228203342027e-05,5.091308e+01,4.806283e-01,0.000000e+00,-3.246276e-06,4.057832e-07
4.351489453342111e-05,5.091306e+01,4.805974e-01,0.000000e+00,-3.242189e-06,4.035950e-07
4.352117578342301e-05,5.091301e+01,4.805232e-01,0.000000e+00,-3.232395e-06,3.983564e-07
4.352491797092407e-05,5.091297e+01,4.804791e-01,0.000000e+00,-3.226582e-06,3.952462e-07
4.353446172092660e-05,5.091289e+01,4.803668e-01,0.000000e+00,-3.211831e-06,3.873589e-07
4.353447265842663e-05,5.091289e+01,4.803666e-01,0.000000e+00,-3.211815e-06,3.873492e-07
4.353449140842667e-05,5.091289e+01,4.803664e-01,0.000000e+00,-3.211786e-06,3.873353e-07
4.354106640842880e-05,5.091283e+01,4.802892e-01,0.000000e+00,-3.201685e-06,3.819352e-07
4.354116640842883e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201532e-06,3.818577e-07
4.354116660374135e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201532e-06,3.818544e-07
4.354116699436638e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201531e-06,3.818535e-07
4.354116709202264e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201531e-06,3.818569e-07
4.354116728733516e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.820018e-07
4.354116730564560e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.815285e-07
4.354116733005966e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.812562e-07
4.354116737888779e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.816781e-07
4.354116739109482e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.817490e-07
4.354116741550889e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.818135e-07
4.354116746433702e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.819167e-07
4.354116756199327e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.819186e-07
4.354116775730579e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201530e-06,3.818629e-07
4.354116814793082e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201529e-06,3.818357e-07
4.354116892918089e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201528e-06,3.818421e-07
4.354117049168080e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201526e-06,3.818499e-07
4.354117361668084e-05,5.091283e+01,4.802880e-01,0.000000e+00,-3.201521e-06,3.818456e-07
4.354117986668093e-05,5.091283e+01,4.802879e-01,0.000000e+00,-3.201511e-06,3.818426e-07
4.354133522382381e-05,5.091283e+01,4.802861e-01,0.000000e+00,-3.201273e-06,3.817152e-07
4.354149058096670e-05,5.091283e+01,4.802842e-01,0.000000e+00,-3.201035e-06,3.815879e-07
4.354164593810959e-05,5.091283e+01,4.802824e-01,0.000000e+00,-3.200797e-06,3.814606e-07
4.354180129525247e-05,5.091283e+01,4.802806e-01,0.000000e+00,-3.200559e-06,3.813334e-07
4.354195665239536e-05,5.091283e+01,4.802788e-01,0.000000e+00,-3.200321e-06,3.812062e-07
4.354211200953825e-05,5.091283e+01,4.802769e-01,0.000000e+00,-3.200084e-06,3.810791e-07
4.354226736668113e-05,5.091282e+01,4.802751e-01,0.000000e+00,-3.199846e-06,3.809520e-07
4.354705486668260e-05,5.091278e+01,4.802190e-01,0.000000e+00,-3.192529e-06,3.770443e-07
4.354705642918252e-05,5.091278e+01,4.802190e-01,0.000000e+00,-3.192526e-06,3.770433e-07
4.354705760105761e-05,5.091278e+01,4.802190e-01,0.000000e+00,-3.192525e-06,3.770378e-07
4.354706228855757e-05,5.091278e+01,4.802189e-01,0.000000e+00,-3.192518e-06,3.770345e-07
4.354706853855765e-05,5.091278e+01,4.802189e-01,0.000000e+00,-3.192508e-06,3.770306e-07
4.354708728855762e-05,5.091278e+01,4.802186e-01,0.000000e+00,-3.192479e-06,3.770155e-07
4.354710603855760e-05,5.091279e+01,4.802184e-01,0.000000e+00,-3.192451e-06,3.770004e-07
4.354712478855757e-05,5.091278e+01,4.802182e-01,0.000000e+00,-3.192422e-06,3.769852e-07
4.354714353855753e-05,5.091278e+01,4.802180e-01,0.000000e+00,-3.192393e-06,3.769700e-07
4.354716228855751e-05,5.091278e+01,4.802178e-01,0.000000e+00,-3.192365e-06,3.769548e-07
4.354718103855748e-05,5.091278e+01,4.802176e-01,0.000000e+00,-3.192336e-06,3.769395e-07
4.354719978855745e-05,5.091278e+01,4.802173e-01,0.000000e+00,-3.192308e-06,3.769242e-07
4.355517478855985e-05,5.091272e+01,4.801241e-01,0.000000e+00,-3.180179e-06,3.704456e-07
4.355517635105976e-05,5.091272e+01,4.801241e-01,0.000000e+00,-3.180177e-06,3.704095e-07
4.355517639988789e-05,5.091272e+01,4.801241e-01,0.000000e+00,-3.180176e-06,3.704169e-07
4.355517649754414e-05,5.091272e+01,4.801241e-01,0.000000e+00,-3.180176e-06,3.704539e-07
4.355517669285666e-05,5.091272e+01,4.801241e-01,0.000000e+00,-3.180176e-06,3.704864e-07
4.355517708348169e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180176e-06,3.704574e-07
4.355517718113795e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180175e-06,3.704464e-07
4.355517737645047e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180175e-06,3.704428e-07
4.355517742527860e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180175e-06,3.704525e-07
4.355517752293485e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180175e-06,3.704613e-07
4.355517771824737e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180175e-06,3.704497e-07
4.355517810887240e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180174e-06,3.704458e-07
4.355517889012247e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180173e-06,3.704426e-07
4.355518045262238e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180170e-06,3.704376e-07
4.355518357762242e-05,5.091272e+01,4.801240e-01,0.000000e+00,-3.180166e-06,3.704341e-07
4.355518982762251e-05,5.091272e+01,4.801239e-01,0.000000e+00,-3.180156e-06,3.704383e-07
4.355519041356005e-05,5.091272e+01,4.801239e-01,0.000000e+00,-3.180155e-06,3.704251e-07
4.355519119481012e-05,5.091272e+01,4.801239e-01,0.000000e+00,-3.180154e-06,3.704192e-07
4.355519275731003e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180152e-06,3.704310e-07
4.355519314793506e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180151e-06,3.704345e-07
4.355519392918513e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180150e-06,3.704367e-07
4.355519549168504e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180148e-06,3.704313e-07
4.355519861668508e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180143e-06,3.704269e-07
4.355520096043506e-05,5.091272e+01,4.801238e-01,0.000000e+00,-3.180139e-06,3.704246e-07
4.355521033543518e-05,5.091272e+01,4.801236e-01,0.000000e+00,-3.180125e-06,3.704170e-07
4.355591971043533e-05,5.091271e+01,4.801154e-01,0.000000e+00,-3.179050e-06,3.698416e-07
4.355594627293536e-05,5.091271e+01,4.801151e-01,0.000000e+00,-3.179010e-06,3.698196e-07
4.355595252293544e-05,5.091271e+01,4.801150e-01,0.000000e+00,-3.179000e-06,3.698168e-07
4.355595721043540e-05,5.091271e+01,4.801149e-01,0.000000e+00,-3.178993e-06,3.698129e-07
4.355597596043543e-05,5.091271e+01,4.801147e-01,0.000000e+00,-3.178965e-06,3.697954e-07
4.356241346043703e-05,5.091265e+01,4.800396e-01,0.000000e+00,-3.169232e-06,3.645993e-07
4.356251346043706e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169082e-06,3.645184e-07
4.356251502293698e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169079e-06,3.645123e-07
4.356251507176511e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169079e-06,3.645081e-07
4.356251516942136e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169079e-06,3.645001e-07
4.356251536473388e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169079e-06,3.645101e-07
4.356251575535891e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169078e-06,3.645319e-07
4.356251653660898e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169077e-06,3.645231e-07
4.356251673192149e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169077e-06,3.645147e-07
4.356251678074962e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169077e-06,3.645253e-07
4.356251687840588e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169076e-06,3.645499e-07
4.356251690281995e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169076e-06,3.645227e-07
4.356251695164807e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169076e-06,3.644681e-07
4.356251704930433e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169076e-06,3.644908e-07
4.356251724461685e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169076e-06,3.645316e-07
4.356251763524188e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169075e-06,3.645194e-07
4.356251841649195e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169074e-06,3.645745e-07
4.356251848973414e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169074e-06,3.645524e-07
4.356251878270291e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169074e-06,3.645043e-07
4.356251917332795e-05,5.091265e+01,4.800384e-01,0.000000e+00,-3.169073e-06,3.644955e-07
4.356251995457801e-05,5.091265e+01,4.800383e-01,0.000000e+00,-3.169072e-06,3.645038e-07
4.356252151707792e-05,5.091265e+01,4.800383e-01,0.000000e+00,-3.169069e-06,3.645096e-07
4.356252464207796e-05,5.091265e+01,4.800383e-01,0.000000e+00,-3.169065e-06,3.645081e-07
4.356253245457796e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169053e-06,3.644973e-07
4.356253284520299e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169052e-06,3.644958e-07
4.356253362645306e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169051e-06,3.645053e-07
4.356253382176557e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169051e-06,3.645081e-07
4.356253421239061e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169050e-06,3.645084e-07
4.356253499364067e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169049e-06,3.645063e-07
4.356253655614058e-05,5.091265e+01,4.800382e-01,0.000000e+00,-3.169047e-06,3.645039e-07
4.356253968114062e-05,5.091265e+01,4.800381e-01,0.000000e+00,-3.169042e-06,3.644944e-07
4.356254202489060e-05,5.091265e+01,4.800381e-01,0.000000e+00,-3.169039e-06,3.644954e-07
4.356254514989064e-05,5.091265e+01,4.800381e-01,0.000000e+00,-3.169034e-06,3.644914e-07
4.356254593114071e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169033e-06,3.644895e-07
4.356254749364062e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169030e-06,3.644885e-07
4.356254798192191e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169029e-06,3.644857e-07
4.356254856785946e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169029e-06,3.644579e-07
4.356254886082823e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169028e-06,3.644798e-07
4.356254934910952e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169027e-06,3.645164e-07
4.356254954442204e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169027e-06,3.644986e-07
4.356254993504707e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169027e-06,3.644782e-07
4.356255003270333e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169027e-06,3.644793e-07
4.356255022801585e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169026e-06,3.644954e-07
4.356255027684398e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169026e-06,3.644942e-07
4.356255037450023e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169026e-06,3.644819e-07
4.356255056981275e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169026e-06,3.644866e-07
4.356255096043778e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169025e-06,3.645046e-07
4.356255125340656e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169024e-06,3.645011e-07
4.356255242528165e-05,5.091265e+01,4.800380e-01,0.000000e+00,-3.169023e-06,3.644760e-07
4.356255711278161e-05,5.091265e+01,4.800379e-01,0.000000e+00,-3.169016e-06,3.644830e-07
4.356257586278164e-05,5.091265e+01,4.800377e-01,0.000000e+00,-3.168987e-06,3.644687e-07
4.356329930028165e-05,5.091265e+01,4.800293e-01,0.000000e+00,-3.167897e-06,3.638872e-07
4.356332117528173e-05,5.091265e+01,4.800290e-01,0.000000e+00,-3.167864e-06,3.638686e-07
4.356333992528176e-05,5.091264e+01,4.800288e-01,0.000000e+00,-3.167836e-06,3.638538e-07
4.356341492528168e-05,5.091264e+01,4.800279e-01,0.000000e+00,-3.167723e-06,3.637934e-07
4.356881336278339e-05,5.091260e+01,4.799651e-01,0.000000e+00,-3.159603e-06,3.594588e-07
4.357955086278624e-05,5.091251e+01,4.798403e-01,0.000000e+00,-3.143550e-06,3.508927e-07
4.357965086278627e-05,5.091251e+01,4.798392e-01,0.000000e+00,-3.143401e-06,3.508005e-07
4.357965144872382e-05,5.091251e+01,4.798392e-01,0.000000e+00,-3.143401e-06,3.508114e-07
4.357965379247380e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143397e-06,3.508142e-07
4.357965496434889e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143395e-06,3.508107e-07
4.357965515966141e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143395e-06,3.508091e-07
4.357965555028644e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143394e-06,3.508101e-07
4.357965633153651e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143393e-06,3.508110e-07
4.357965789403642e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143391e-06,3.508059e-07
4.357966101903646e-05,5.091251e+01,4.798391e-01,0.000000e+00,-3.143386e-06,3.508028e-07
4.357970476903639e-05,5.091251e+01,4.798386e-01,0.000000e+00,-3.143321e-06,3.507701e-07
4.360192039404331e-05,5.091232e+01,4.795817e-01,0.000000e+00,-3.110514e-06,3.332769e-07
4.360196492529330e-05,5.091232e+01,4.795812e-01,0.000000e+00,-3.110449e-06,3.332362e-07
4.360196961279326e-05,5.091232e+01,4.795811e-01,0.000000e+00,-3.110442e-06,3.332365e-07
4.360198836279329e-05,5.091232e+01,4.795809e-01,0.000000e+00,-3.110414e-06,3.332244e-07
4.360506336279423e-05,5.091229e+01,4.795455e-01,0.000000e+00,-3.105916e-06,3.308265e-07
4.360812273779518e-05,5.091227e+01,4.795103e-01,0.000000e+00,-3.101450e-06,3.284465e-07
4.360817273779520e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101377e-06,3.284729e-07
4.360817281103739e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101377e-06,3.284914e-07
4.360817290869365e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101377e-06,3.284071e-07
4.360817310400617e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101376e-06,3.283865e-07
4.360817349463120e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101376e-06,3.284128e-07
4.360817583838118e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101372e-06,3.284053e-07
4.360817896338122e-05,5.091227e+01,4.795097e-01,0.000000e+00,-3.101368e-06,3.284022e-07
4.360818521338130e-05,5.091226e+01,4.795096e-01,0.000000e+00,-3.101359e-06,3.283983e-07
4.360819771338125e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101341e-06,3.283885e-07
4.360820083838129e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101336e-06,3.283934e-07
4.360820093603755e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101336e-06,3.283934e-07
4.360820113135007e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101336e-06,3.284066e-07
4.360820118017820e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101336e-06,3.284115e-07
4.360820127783445e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101335e-06,3.284139e-07
4.360820147314697e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101335e-06,3.284093e-07
4.360820186377200e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101335e-06,3.283957e-07
4.360820264502207e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101334e-06,3.283850e-07
4.360820284033458e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101333e-06,3.283845e-07
4.360820323095962e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101333e-06,3.283811e-07
4.360820401220968e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101331e-06,3.283797e-07
4.360820557470959e-05,5.091226e+01,4.795094e-01,0.000000e+00,-3.101329e-06,3.283798e-07
4.360822744970967e-05,5.091226e+01,4.795091e-01,0.000000e+00,-3.101297e-06,3.283658e-07
4.360836673542398e-05,5.091226e+01,4.795075e-01,0.000000e+00,-3.101094e-06,3.282575e-07
4.360850602113830e-05,5.091226e+01,4.795059e-01,0.000000e+00,-3.100891e-06,3.281493e-07
4.360864530685262e-05,5.091226e+01,4.795043e-01,0.000000e+00,-3.100688e-06,3.280411e-07
4.360878459256694e-05,5.091226e+01,4.795027e-01,0.000000e+00,-3.100485e-06,3.279330e-07
4.360892387828126e-05,5.091226e+01,4.795011e-01,0.000000e+00,-3.100282e-06,3.278248e-07
4.360906316399557e-05,5.091226e+01,4.794995e-01,0.000000e+00,-3.100079e-06,3.277167e-07
4.360920244970989e-05,5.091225e+01,4.794979e-01,0.000000e+00,-3.099876e-06,3.276087e-07
4.361708994971242e-05,5.091219e+01,4.794073e-01,0.000000e+00,-3.088418e-06,3.215056e-07
4.361711182471249e-05,5.091219e+01,4.794070e-01,0.000000e+00,-3.088386e-06,3.214883e-07
4.361732878899822e-05,5.091219e+01,4.794046e-01,0.000000e+00,-3.088072e-06,3.213210e-07
4.361754575328395e-05,5.091219e+01,4.794021e-01,0.000000e+00,-3.087758e-06,3.211538e-07
4.361776271756968e-05,5.091218e+01,4.793996e-01,0.000000e+00,-3.087444e-06,3.209865e-07
4.361797968185541e-05,5.091218e+01,4.793971e-01,0.000000e+00,-3.087130e-06,3.208192e-07
4.361819664614114e-05,5.091218e+01,4.793946e-01,0.000000e+00,-3.086816e-06,3.206519e-07
4.361841361042687e-05,5.091218e+01,4.793921e-01,0.000000e+00,-3.086502e-06,3.204847e-07
4.361863057471261e-05,5.091217e+01,4.793896e-01,0.000000e+00,-3.086188e-06,3.203174e-07
4.361903057471274e-05,5.091217e+01,4.793850e-01,0.000000e+00,-3.085609e-06,3.200091e-07
4.361904307471269e-05,5.091217e+01,4.793849e-01,0.000000e+00,-3.085591e-06,3.199965e-07
4.361904424658779e-05,5.091217e+01,4.793849e-01,0.000000e+00,-3.085589e-06,3.200049e-07
4.361904483252534e-05,5.091217e+01,4.793849e-01,0.000000e+00,-3.085588e-06,3.200017e-07
4.361904561377540e-05,5.091217e+01,4.793849e-01,0.000000e+00,-3.085587e-06,3.199967e-07
4.361904717627531e-05,5.091217e+01,4.793848e-01,0.000000e+00,-3.085585e-06,3.199947e-07
4.361905030127536e-05,5.091217e+01,4.793848e-01,0.000000e+00,-3.085581e-06,3.199937e-07
4.361905655127544e-05,5.091217e+01,4.793848e-01,0.000000e+00,-3.085572e-06,3.199902e-07
4.361906034591830e-05,5.091217e+01,4.793847e-01,0.000000e+00,-3.085566e-06,3.199869e-07
4.361906414056116e-05,5.091217e+01,4.793847e-01,0.000000e+00,-3.085560e-06,3.199837e-07
4.361906793520402e-05,5.091217e+01,4.793846e-01,0.000000e+00,-3.085555e-06,3.199807e-07
4.361907172984689e-05,5.091217e+01,4.793846e-01,0.000000e+00,-3.085549e-06,3.199777e-07
4.361907552448975e-05,5.091217e+01,4.793845e-01,0.000000e+00,-3.085544e-06,3.199749e-07
4.361907931913261e-05,5.091217e+01,4.793845e-01,0.000000e+00,-3.085539e-06,3.199722e-07
4.361908311377547e-05,5.091217e+01,4.793845e-01,0.000000e+00,-3.085533e-06,3.199696e-07
4.361911123877563e-05,5.091217e+01,4.793841e-01,0.000000e+00,-3.085492e-06,3.199458e-07
4.361912373877558e-05,5.091217e+01,4.793840e-01,0.000000e+00,-3.085474e-06,3.199399e-07
4.361912491065067e-05,5.091217e+01,4.793840e-01,0.000000e+00,-3.085473e-06,3.199413e-07
4.361912647315059e-05,5.091217e+01,4.793839e-01,0.000000e+00,-3.085470e-06,3.199359e-07
4.361912959815063e-05,5.091217e+01,4.793839e-01,0.000000e+00,-3.085466e-06,3.199328e-07
4.361914834815066e-05,5.091217e+01,4.793837e-01,0.000000e+00,-3.085439e-06,3.199179e-07
4.362398584815172e-05,5.091213e+01,4.793283e-01,0.000000e+00,-3.078454e-06,3.161997e-07
4.362408584815175e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078310e-06,3.161242e-07
4.362408741065166e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078308e-06,3.161248e-07
4.362408780127669e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.161203e-07
4.362408789893295e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.160768e-07
4.362408792334702e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.160687e-07
4.362408797217515e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.160854e-07
4.362408806983140e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.161170e-07
4.362408826514392e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078307e-06,3.161401e-07
4.362408865576895e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078306e-06,3.161427e-07
4.362408943701902e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078305e-06,3.161212e-07
4.362409099951893e-05,5.091213e+01,4.793271e-01,0.000000e+00,-3.078303e-06,3.161175e-07
4.362409412451897e-05,5.091213e+01,4.793270e-01,0.000000e+00,-3.078298e-06,3.161159e-07
4.362410037451905e-05,5.091213e+01,4.793270e-01,0.000000e+00,-3.078289e-06,3.161124e-07
4.362415662451894e-05,5.091213e+01,4.793263e-01,0.000000e+00,-3.078208e-06,3.160684e-07
4.362418162451884e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078172e-06,3.160510e-07
4.362418240576890e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078171e-06,3.160526e-07
4.362418260108142e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078171e-06,3.160553e-07
4.362418299170645e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078170e-06,3.160584e-07
4.362418377295652e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078169e-06,3.160523e-07
4.362418533545643e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078167e-06,3.160458e-07
4.362418846045647e-05,5.091213e+01,4.793260e-01,0.000000e+00,-3.078162e-06,3.160446e-07
4.362420341581361e-05,5.091213e+01,4.793258e-01,0.000000e+00,-3.078141e-06,3.160331e-07
4.362421837117075e-05,5.091213e+01,4.793256e-01,0.000000e+00,-3.078119e-06,3.160216e-07
4.362423332652789e-05,5.091213e+01,4.793254e-01,0.000000e+00,-3.078098e-06,3.160101e-07
4.362424828188504e-05,5.091213e+01,4.793253e-01,0.000000e+00,-3.078076e-06,3.159986e-07
4.362426323724218e-05,5.091213e+01,4.793251e-01,0.000000e+00,-3.078055e-06,3.159872e-07
4.362427819259932e-05,5.091213e+01,4.793249e-01,0.000000e+00,-3.078033e-06,3.159757e-07
4.362429314795646e-05,5.091213e+01,4.793248e-01,0.000000e+00,-3.078012e-06,3.159643e-07
4.362440564795644e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077849e-06,3.158790e-07
4.362440877295648e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077845e-06,3.158732e-07
4.362441111670646e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077841e-06,3.158712e-07
4.362441424170650e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077837e-06,3.158774e-07
4.362441433936276e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077837e-06,3.158774e-07
4.362441453467528e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077837e-06,3.158770e-07
4.362441492530031e-05,5.091212e+01,4.793234e-01,0.000000e+00,-3.077836e-06,3.158770e-07
4.362441570655037e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077835e-06,3.158737e-07
4.362441726905029e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077833e-06,3.158667e-07
4.362441765967532e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077832e-06,3.158659e-07
4.362441844092538e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077831e-06,3.158647e-07
4.362442000342530e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077829e-06,3.158657e-07
4.362442312842534e-05,5.091212e+01,4.793233e-01,0.000000e+00,-3.077824e-06,3.158657e-07
