time,ID1
2.220037479011106e-03,-5.071959e-03
2.220041044590693e-03,-4.181856e-03
2.220044462749104e-03,-3.786722e-03
2.220048533227757e-03,-3.346514e-03
2.220056026500239e-03,-2.916658e-03
2.220071013045203e-03,-2.493363e-03
2.220092239392845e-03,-2.238812e-03
2.220113577915543e-03,-2.086385e-03
2.220124022078421e-03,-1.745271e-03
2.220129000832662e-03,-9.581096e-04
2.220130895208764e-03,-4.634064e-04
2.220132718304779e-03,-1.961950e-04
2.220133323116364e-03,-1.716198e-04
2.220134320552563e-03,-1.313985e-04
2.220135934003475e-03,-9.390472e-05
2.220137697552831e-03,-6.795928e-05
2.220139824305880e-03,-4.934420e-05
2.220142578866770e-03,-3.424626e-05
2.220145403995787e-03,-2.520054e-05
2.220149379682950e-03,-1.733124e-05
2.220153081762736e-03,-1.296188e-05
2.220157836635147e-03,-9.378333e-06
2.220163022837269e-03,-7.031731e-06
2.220169501707509e-03,-5.104528e-06
2.220176190948519e-03,-3.942106e-06
2.220186699717057e-03,-2.721128e-06
2.220196664883303e-03,-2.097545e-06
2.220216595215794e-03,-1.315835e-06
2.220235822952516e-03,-9.442007e-07
2.220267223807449e-03,-6.005334e-07
2.220301689508299e-03,-4.164253e-07
2.220340951987356e-03,-2.954990e-07
2.220386865731019e-03,-2.274720e-07
2.220448513872992e-03,-1.667879e-07
2.220520738029088e-03,-1.369557e-07
2.220616641829810e-03,-1.114504e-07
2.220734628352606e-03,-1.029390e-07
2.220899036306523e-03,-9.458784e-08
2.221117740031821e-03,-9.485415e-08
2.221457711892614e-03,-9.260825e-08
2.222043557654541e-03,-9.416787e-08
2.223215249178395e-03,-9.356396e-08
2.225558632226103e-03,-9.266724e-08
2.225895750000000e-03,-9.348636e-08
2.226569985547793e-03,-9.520348e-08
2.227918456643379e-03,-8.514168e-07
2.227919456643379e-03,-4.597629e-07
2.227921456643379e-03,1.120449e-07
2.227925456643378e-03,-1.075045e-07
2.227929743385875e-03,8.449812e-09
2.227938316870867e-03,-1.345267e-07
2.227952058008978e-03,-7.120229e-08
2.227973554187330e-03,-1.140908e-07
2.228012481586947e-03,-8.328061e-08
2.228090336386181e-03,-1.009782e-07
2.228246045984650e-03,-9.216941e-08
2.228557465181587e-03,-9.668050e-08
2.229180303575461e-03,-1.041363e-06
2.229181303575461e-03,-5.628196e-07
2.229183303575460e-03,1.497441e-07
2.229187303575460e-03,-1.764420e-07
2.229193240013343e-03,-1.065443e-08
2.229205112889108e-03,-1.351131e-07
2.229227382251249e-03,-7.546937e-08
2.229267004753725e-03,-1.081959e-07
2.229346249758677e-03,-8.901892e-08
2.229504739768580e-03,9.250398e-07
2.229505739768580e-03,4.154087e-07
2.229507739768580e-03,-3.556755e-07
2.229511739768580e-03,2.487464e-08
2.229519142022066e-03,-1.664060e-07
2.229533946529038e-03,-5.995874e-08
2.229563555542983e-03,-1.132454e-07
2.229622773570872e-03,-9.503777e-08
2.229683563944221e-03,9.430930e-07
2.229684563944221e-03,4.318354e-07
2.229686563944221e-03,-3.604146e-07
2.229690563944220e-03,3.703947e-08
2.229698563944219e-03,-1.617955e-07
2.229714563944218e-03,-6.238164e-08
2.229746563944215e-03,9.304012e-07
2.229747563944215e-03,4.344280e-07
2.229749563944215e-03,-3.597888e-07
2.229753563944214e-03,3.630945e-08
2.229761563944214e-03,-1.613686e-07
2.229777563944212e-03,-1.078400e-06
2.229778563944212e-03,-6.207726e-07
2.229780563944212e-03,1.653049e-07
2.229784563944211e-03,-2.254504e-07
2.229792563944211e-03,-9.975605e-07
2.229793563944211e-03,-6.123737e-07
2.229795563944210e-03,-3.031358e-09
2.229798000000000e-03,4.984518e-07
2.229799000000000e-03,-8.943971e-08
2.229800000000000e-03,-1.018234e-07
2.229801000000000e-03,-8.915958e-08
2.229802000000000e-03,1.513285e-04
2.229802100000000e-03,5.178830e-05
2.229802300000000e-03,-4.494515e-07
2.229802600000000e-03,-6.456219e-07
2.229803000000000e-03,-4.744369e-06
2.229803040000000e-03,-2.067269e-06
2.229803120000000e-03,-4.790660e-07
2.229803280000000e-03,-3.385524e-07
2.229803600000000e-03,-3.548690e-07
2.229804087730164e-03,-6.322277e-07
2.229804790767410e-03,-1.506402e-06
2.229805710617306e-03,-5.253046e-06
2.229806020167263e-03,-9.257569e-06
2.229806206199227e-03,-1.109629e-05
2.229806416828033e-03,-9.698168e-06
2.229806575411022e-03,-7.582028e-06
2.229806732555750e-03,-5.632480e-06
2.229806942644766e-03,-3.488811e-06
2.229807163292468e-03,-1.943201e-06
2.229807513733213e-03,-4.954401e-07
2.229807845777579e-03,1.419116e-07
2.229808438404335e-03,4.816856e-07
2.229809086260613e-03,4.974206e-07
2.229810304973852e-03,1.545048e-07
2.229811352075220e-03,-2.111575e-06
2.229812236405631e-03,-6.206418e-06
2.229813316195726e-03,-9.718181e-06
2.229814307850779e-03,-9.708107e-06
2.229815292707548e-03,-8.649246e-06
2.229817057730322e-03,-6.907725e-06
2.229820087775462e-03,-4.344482e-06
2.229824050292367e-03,-2.060008e-06
2.229828285698589e-03,-5.844868e-07
2.229833850988167e-03,6.175700e-07
2.229839464301892e-03,1.476634e-06
2.229846815979623e-03,2.407412e-06
2.229854533869118e-03,3.386308e-06
2.229864303706363e-03,4.846694e-06
2.229873327431125e-03,6.687902e-06
2.229883705379025e-03,9.966409e-06
2.229894426707623e-03,1.595643e-05
2.229904750325557e-03,2.847343e-05
2.229915752278165e-03,6.217972e-05
2.229922736567041e-03,1.193505e-04
2.229927729460894e-03,2.197005e-04
2.229931586398552e-03,3.947077e-04
2.229934774194852e-03,7.116751e-04
2.229937624789590e-03,1.137318e-03
2.229940754108790e-03,1.487355e-03
2.229943199228204e-03,1.542981e-03
2.229945760574433e-03,1.524489e-03
2.229948600130287e-03,1.525959e-03
2.229954279241994e-03,1.523479e-03
2.229958710761380e-03,1.522781e-03
2.229963112515491e-03,1.524075e-03
2.229967988846087e-03,1.528033e-03
2.229975318866813e-03,1.538287e-03
2.229982601126608e-03,1.553299e-03
2.229991853264376e-03,1.579621e-03
2.230002399106203e-03,1.620909e-03
2.230015376038761e-03,1.699742e-03
2.230032019743738e-03,1.915076e-03
2.230053959091085e-03,2.702887e-03
2.230073808246612e-03,4.252053e-03
2.230092625559784e-03,6.553917e-03
2.230110138938936e-03,9.834805e-03
2.230116886847613e-03,1.257285e-02
2.230121274871093e-03,2.708654e-02
2.230123206063972e-03,4.927915e-02
2.230124756126209e-03,7.293735e-02
2.230126313630995e-03,8.928721e-02
2.230127690423800e-03,9.647604e-02
2.230129232298817e-03,9.964898e-02
2.230131959985385e-03,1.018048e-01
2.230134723231862e-03,1.029316e-01
2.230140249724817e-03,1.045624e-01
2.230146898670851e-03,1.062145e-01
2.230154232082152e-03,1.077591e-01
2.230165698879185e-03,1.097469e-01
2.230177495664178e-03,1.113714e-01
2.230190496747558e-03,1.127269e-01
2.230203283619625e-03,1.136901e-01
2.230219002846285e-03,1.144880e-01
2.230234019695294e-03,1.149418e-01
2.230252452333121e-03,1.151775e-01
2.230270949448764e-03,1.151495e-01
2.230295262743074e-03,1.148321e-01
2.230319746456016e-03,1.143218e-01
2.230346906835745e-03,1.136156e-01
2.230385297929220e-03,1.125045e-01
2.230437493298457e-03,1.109077e-01
2.230506388494247e-03,1.087435e-01
2.230596857503322e-03,1.058694e-01
2.230734179091519e-03,1.014904e-01
2.230903301160705e-03,9.609358e-02
2.231167129466629e-03,8.768191e-02
2.231560355249934e-03,7.517639e-02
2.232346806816543e-03,5.033452e-02
2.233744174556232e-03,6.620044e-03
2.233944921833113e-03,9.036429e-04
2.234043599602932e-03,-8.781844e-04
2.234079871244464e-03,-1.174851e-03
2.234107316012415e-03,-1.316720e-03
2.234134633117628e-03,-1.411355e-03
2.234171155514831e-03,-1.478991e-03
2.234187844900093e-03,-1.465298e-03
2.234197972782156e-03,-1.413070e-03
2.234211475801862e-03,-1.308338e-03
2.234219208851819e-03,-1.251942e-03
2.234229367162843e-03,-1.191438e-03
2.234241623247412e-03,-1.134664e-03
2.234255031735872e-03,-1.089505e-03
2.234274192730843e-03,-1.047601e-03
2.234290524761842e-03,-1.028239e-03
2.234304480860948e-03,-1.020571e-03
2.234318498381135e-03,-1.014941e-03
2.234335288079593e-03,-1.005724e-03
2.234357669033014e-03,-9.862870e-04
2.234386799019638e-03,-9.499835e-04
2.234435071875051e-03,-8.707335e-04
2.234521374372436e-03,-7.042755e-04
2.234628138913588e-03,-4.874300e-04
2.234710600539863e-03,-3.254387e-04
2.234748774693399e-03,-2.197433e-04
2.234768078848978e-03,-1.148340e-04
2.234787064281253e-03,-2.016025e-05
2.234806319402388e-03,6.562862e-07
2.234823816620745e-03,-2.178106e-06
2.234843561699730e-03,2.479890e-07
2.234865928478440e-03,5.686306e-07
2.234910662035860e-03,1.958070e-06
2.234960513116045e-03,3.116450e-06
2.235014286993534e-03,4.428469e-06
2.235071207918256e-03,6.326353e-06
2.235140393241474e-03,1.126810e-05
2.235226614338362e-03,2.699586e-05
2.235277420172006e-03,4.940729e-05
2.235323915003460e-03,8.494232e-05
2.235389592176675e-03,1.511588e-04
2.235456997193161e-03,2.315724e-04
2.235525815255921e-03,3.237972e-04
2.235577226955821e-03,3.944260e-04
2.235622421583604e-03,4.292254e-04
2.235644993222005e-03,4.024247e-04
2.235667161870366e-03,3.457351e-04
2.235677934656002e-03,3.264809e-04
2.235687803036231e-03,3.210169e-04
2.235707539796690e-03,3.241027e-04
2.235733171497444e-03,3.382126e-04
2.235758398188846e-03,3.565128e-04
2.235792161920568e-03,3.799774e-04
2.235835888106576e-03,4.030127e-04
2.235923340478592e-03,4.169903e-04
2.236098245222624e-03,3.439429e-04
2.236259142839029e-03,1.695247e-04
2.236347157200220e-03,2.909370e-05
2.236416620953330e-03,-9.972970e-05
2.236489053389709e-03,-2.424028e-04
2.236548274618354e-03,-3.529806e-04
2.236615617488405e-03,-4.511214e-04
2.236678893911953e-03,-5.059728e-04
2.236744296096404e-03,-5.183450e-04
2.236777671605638e-03,-4.878928e-04
2.236793251226629e-03,-4.506706e-04
2.236811291256533e-03,-3.956014e-04
2.236819775374490e-03,-3.733810e-04
2.236829829247242e-03,-3.537117e-04
2.236849936992746e-03,-3.268718e-04
2.236864413147359e-03,-3.160046e-04
2.236878642061180e-03,-3.109621e-04
2.236897414923761e-03,-3.067447e-04
2.236915442336041e-03,-3.021006e-04
2.236951497160600e-03,-2.895717e-04
2.236984631378139e-03,-2.737810e-04
2.237050899813217e-03,-2.351825e-04
2.237159904009858e-03,-1.674236e-04
2.237301108058253e-03,-8.184511e-05
2.237416790466286e-03,-1.464943e-05
2.237492815213382e-03,3.106039e-05
2.237590796433271e-03,9.827482e-05
2.237676294478074e-03,1.656560e-04
2.237765251674175e-03,2.379650e-04
2.237862382416712e-03,3.091905e-04
2.237937618896722e-03,3.435835e-04
2.237981151949165e-03,3.235298e-04
2.238007834092895e-03,2.781643e-04
2.238028024910523e-03,2.436929e-04
2.238048152371693e-03,2.275023e-04
2.238067586471958e-03,2.225929e-04
2.238091507789309e-03,2.212584e-04
2.238126330122991e-03,2.188199e-04
2.238158721873448e-03,2.127392e-04
2.238223505374362e-03,1.899633e-04
2.238303043798595e-03,1.484681e-04
2.238422277891902e-03,6.739245e-05
2.238511192810163e-03,-3.136858e-06
2.238586679520665e-03,-6.888057e-05
2.238658224399304e-03,-1.335109e-04
2.238743285478417e-03,-2.031827e-04
2.238830482771887e-03,-2.537583e-04
2.238910744768306e-03,-2.741441e-04
2.239003673918106e-03,-2.652354e-04
2.239093520621143e-03,-2.160537e-04
2.239138398810017e-03,-1.672330e-04
2.239169701169020e-03,-1.335405e-04
2.239201684288502e-03,-1.142910e-04
2.239234779041407e-03,-1.024638e-04
2.239268763884571e-03,-9.150425e-05
2.239327424406882e-03,-7.069419e-05
2.239387957873413e-03,-4.709971e-05
2.239496063107373e-03,-2.815807e-06
2.239576386679779e-03,3.195527e-05
2.239657190033098e-03,7.010535e-05
2.239769832526073e-03,1.248677e-04
2.239881936885256e-03,1.801529e-04
2.239882936885256e-03,1.790557e-04
2.239884936885256e-03,1.774468e-04
2.239888936885255e-03,1.798358e-04
2.239894412532604e-03,1.813760e-04
2.239904356607240e-03,1.851854e-04
2.239924244756512e-03,1.911451e-04
2.239964021055057e-03,1.994803e-04
2.239965021055057e-03,2.011151e-04
2.239967021055056e-03,2.037589e-04
2.239971021055056e-03,2.037536e-04
2.239976096818140e-03,2.052429e-04
2.239986248344308e-03,2.095356e-04
2.239987248344308e-03,2.085755e-04
2.239989248344308e-03,2.067798e-04
2.239993248344307e-03,1.991171e-04
2.239993531801971e-03,2.032980e-04
2.239994098717297e-03,2.106952e-04
2.239995232547949e-03,2.073488e-04
2.239997488272881e-03,2.074286e-04
2.239998488272881e-03,2.114359e-04
2.239999000000000e-03,2.116036e-04
2.240000023454239e-03,2.093606e-04
2.240001000000000e-03,-1.932215e-04
2.240001014672670e-03,4.859940e-05
2.240001044018011e-03,2.048570e-04
2.240001102708692e-03,2.190150e-04
2.240001190654800e-03,2.330111e-04
2.240001366547016e-03,2.905389e-04
2.240001568780513e-03,3.860802e-04
2.240001754748153e-03,4.967496e-04
2.240001793316442e-03,5.252617e-04
2.240001870453020e-03,5.891052e-04
2.240002000000000e-03,7.114218e-04
2.240002010940681e-03,7.121502e-04
2.240002032822042e-03,7.245363e-04
2.240002076584765e-03,7.583452e-04
2.240002164110210e-03,8.186840e-04
2.240002339161100e-03,9.143164e-04
2.240002581019747e-03,1.006521e-03
2.240002897820221e-03,1.078214e-03
2.240003297005425e-03,1.129196e-03
2.240003830164872e-03,1.213960e-03
2.240004391680650e-03,1.416150e-03
2.240004925457164e-03,1.745860e-03
2.240005471345107e-03,2.171050e-03
2.240006097632965e-03,2.675270e-03
2.240007149720745e-03,3.449076e-03
2.240008488227070e-03,4.238520e-03
2.240010584257105e-03,5.135986e-03
2.240012354089555e-03,5.678410e-03
2.240013849675584e-03,6.017352e-03
2.240015399741653e-03,6.301630e-03
2.240016611478675e-03,6.486787e-03
2.240017400530220e-03,6.575509e-03
2.240018011664633e-03,6.612021e-03
2.240018694876034e-03,6.628893e-03
2.240019623715569e-03,6.638625e-03
2.240020348872862e-03,6.633697e-03
2.240021002138611e-03,6.612428e-03
2.240021762526110e-03,6.570215e-03
2.240022435052085e-03,6.524977e-03
2.240023357959603e-03,6.458678e-03
2.240024507038353e-03,6.372609e-03
2.240026805195854e-03,5.268844e-03
2.240030216527366e-03,2.795228e-04
2.240033799414490e-03,-4.602245e-03
2.240037440090244e-03,-4.970502e-03
2.240040434553467e-03,-4.207819e-03
2.240043616179742e-03,-3.904473e-03
2.240047339773955e-03,-3.445805e-03
2.240052523832706e-03,-3.084121e-03
2.240062891950207e-03,-2.672747e-03
2.240083628185211e-03,-2.320389e-03
2.240102730727513e-03,-2.158047e-03
2.240121776120026e-03,-1.873635e-03
2.240128344680743e-03,-1.120770e-03
2.240130711899311e-03,-4.514887e-04
2.240132065069496e-03,-2.185583e-04
2.240132690782398e-03,-2.020702e-04
2.240133515021351e-03,-1.594917e-04
2.240134786192739e-03,-1.205222e-04
2.240136729810134e-03,-8.141412e-05
2.240138499149630e-03,-6.026641e-05
2.240140887456216e-03,-4.252553e-05
2.240143376234467e-03,-3.133893e-05
2.240146465060721e-03,-2.251662e-05
2.240149850610687e-03,-1.669562e-05
2.240153857980498e-03,-1.218706e-05
2.240158400757772e-03,-9.159233e-06
2.240164085657068e-03,-6.617288e-06
2.240169842036397e-03,-5.141267e-06
2.240178945847970e-03,-3.532421e-06
2.240187576170884e-03,-2.736939e-06
2.240204836816713e-03,-1.699006e-06
2.240221440529151e-03,-1.238009e-06
2.240254647954025e-03,-7.172285e-07
2.240290417726403e-03,-4.636236e-07
2.240326123876891e-03,-3.285543e-07
2.240367789529457e-03,-2.565883e-07
2.240425322272756e-03,-1.827363e-07
2.240492188461631e-03,-1.490750e-07
2.240579869339020e-03,-1.170152e-07
2.240687207948388e-03,-1.073475e-07
2.240834736044006e-03,-9.548963e-08
2.241027429752609e-03,-9.610971e-08
2.241320306283860e-03,-9.222755e-08
2.241776507966647e-03,-9.465536e-08
2.242688911332219e-03,-9.317591e-08
2.244513718063364e-03,-9.412977e-08
2.246152386537711e-03,-9.676992e-08
2.246524663051305e-03,-9.609600e-08
2.247269216078493e-03,-9.448235e-08
2.248312893945624e-03,1.025490e-06
2.248313893945624e-03,4.485531e-07
2.248315893945624e-03,-3.978688e-07
2.248319893945624e-03,-1.084155e-07
2.248323770995824e-03,-2.608479e-07
2.248331525096223e-03,-3.789119e-08
2.248343298389889e-03,-1.326240e-07
2.248361028845858e-03,-6.314089e-08
2.248392122113029e-03,-1.159569e-07
2.248452767728463e-03,-8.424589e-08
2.248574058959329e-03,-1.007090e-07
2.248816641421061e-03,-9.255988e-08
2.249301806344527e-03,1.265128e-06
2.249302806344527e-03,5.787248e-07
2.249304806344526e-03,-4.461084e-07
2.249308806344526e-03,-8.851154e-09
2.249314103110221e-03,-2.306867e-07
2.249324696641609e-03,-3.666379e-08
2.249343367812301e-03,-1.272540e-07
2.249375127518238e-03,-7.271107e-08
2.249438646930113e-03,-1.068256e-07
2.249565685753862e-03,-1.542447e-06
2.249566685753862e-03,-8.218242e-07
2.249568685753862e-03,2.729600e-07
2.249572685753862e-03,-2.405395e-07
2.249579264594865e-03,1.726342e-08
2.249592422276871e-03,-1.503298e-07
2.249618014382105e-03,-6.865413e-08
2.249665623507097e-03,-9.062127e-08
2.249706781750015e-03,-1.746482e-07
2.249719683514163e-03,-1.531444e-07
2.249745487042459e-03,-3.412015e-07
2.249750392943408e-03,-2.471740e-07
2.249760204745307e-03,-1.967904e-08
2.249779828349105e-03,1.319133e-06
2.249780828349104e-03,6.497212e-07
2.249782828349104e-03,-4.683849e-07
2.249786828349104e-03,6.920659e-08
2.249794000000001e-03,1.182023e-06
2.249795000000001e-03,6.478222e-07
2.249797000000000e-03,6.379705e-07
2.249798000000000e-03,6.409512e-07
2.249800000000000e-03,6.275295e-07
2.249801000000000e-03,-8.788993e-08
2.249802000000000e-03,2.262445e-04
2.249802100000000e-03,7.753089e-05
2.249802300000000e-03,-4.298954e-07
2.249802600000000e-03,-6.574845e-07
2.249803000000000e-03,-6.706295e-06
2.249803040000000e-03,-2.776608e-06
2.249803120000000e-03,-4.857886e-07
2.249803280000000e-03,-3.356039e-07
2.249803600000000e-03,-3.558160e-07
2.249804087740707e-03,-6.317345e-07
2.249804790761441e-03,-1.506681e-06
2.249805710634173e-03,-5.254875e-06
2.249806020182851e-03,-9.256388e-06
2.249806206214629e-03,-1.109580e-05
2.249806416842325e-03,-9.697283e-06
2.249806575426454e-03,-7.581763e-06
2.249806732573099e-03,-5.633287e-06
2.249806942664540e-03,-3.488542e-06
2.249807163320102e-03,-1.943890e-06
2.249807513756475e-03,-4.954893e-07
2.249807845815990e-03,1.413434e-07
2.249808438440024e-03,4.816833e-07
2.249809086335361e-03,4.970664e-07
2.249810305103735e-03,1.542885e-07
2.249811352184803e-03,-2.111986e-06
2.249812236503016e-03,-6.206990e-06
2.249813316230670e-03,-9.718432e-06
2.249814307784889e-03,-9.708325e-06
2.249815292714653e-03,-8.649625e-06
2.249817057839885e-03,-6.907796e-06
2.249820087443068e-03,-4.345081e-06
2.249824049747820e-03,-2.060711e-06
2.249828285148188e-03,-5.852190e-07
2.249833850299964e-03,6.167779e-07
2.249839463568794e-03,1.475732e-06
2.249846815021794e-03,2.406333e-06
2.249854532848738e-03,3.384973e-06
2.249864302482950e-03,4.844906e-06
2.249873326286986e-03,6.685523e-06
2.249883703758609e-03,9.962673e-06
2.249894424386736e-03,1.594986e-05
2.249904748757069e-03,2.846208e-05
2.249915750440625e-03,6.215112e-05
2.249922734919489e-03,1.192935e-04
2.249927728013284e-03,2.195945e-04
2.249931585080038e-03,3.945148e-04
2.249934772974068e-03,7.113117e-04
2.249937623093113e-03,1.136871e-03
2.249940752741743e-03,1.487235e-03
2.249943198510561e-03,1.542986e-03
2.249945759244011e-03,1.524473e-03
2.249948598386195e-03,1.525946e-03
2.249954276670563e-03,1.523466e-03
2.249958707784566e-03,1.522766e-03
2.249963109154030e-03,1.524057e-03
2.249967983142035e-03,1.528010e-03
2.249975312342849e-03,1.538256e-03
2.249982591041251e-03,1.553254e-03
2.249991840496578e-03,1.579556e-03
2.250002383323768e-03,1.620810e-03
2.250015357613520e-03,1.699560e-03
2.250031990006353e-03,1.914379e-03
2.250053913235681e-03,2.700264e-03
2.250073786950234e-03,4.249807e-03
2.250092603429851e-03,6.550182e-03
2.250110120824848e-03,9.828796e-03
2.250116875624585e-03,1.255878e-02
2.250121269061872e-03,2.699970e-02
2.250123201472427e-03,4.915706e-02
2.250124747929588e-03,7.278338e-02
2.250126302303595e-03,8.917414e-02
2.250127672115917e-03,9.638445e-02
2.250129213063230e-03,9.958941e-02
2.250131934455611e-03,1.017616e-01
2.250134685551997e-03,1.028895e-01
2.250140187744769e-03,1.045161e-01
2.250146841030105e-03,1.061716e-01
2.250154179564404e-03,1.077198e-01
2.250165540856349e-03,1.096926e-01
2.250177451709892e-03,1.113365e-01
2.250190335128598e-03,1.126834e-01
2.250203200628378e-03,1.136554e-01
2.250218798388278e-03,1.144507e-01
2.250233897831333e-03,1.149098e-01
2.250252198418731e-03,1.151472e-01
2.250270694088950e-03,1.151218e-01
2.250294983830386e-03,1.148076e-01
2.250319454825385e-03,1.142993e-01
2.250346529875596e-03,1.135965e-01
2.250384693603724e-03,1.124930e-01
2.250436843279803e-03,1.108982e-01
2.250505349683931e-03,1.087465e-01
2.250595659772914e-03,1.058774e-01
2.250731901796067e-03,1.015326e-01
2.250900797144952e-03,9.614248e-02
2.251162766681657e-03,8.778918e-02
2.251552942743394e-03,7.537896e-02
2.252333294866867e-03,5.072261e-02
2.253718146513278e-03,7.360133e-03
2.253912793181842e-03,1.660148e-03
2.254032357843791e-03,-7.554539e-04
2.254069794802563e-03,-1.121685e-03
2.254094961930748e-03,-1.266212e-03
2.254118982268407e-03,-1.365767e-03
2.254153616971691e-03,-1.452444e-03
2.254184965107500e-03,-1.456554e-03
2.254197824435429e-03,-1.400617e-03
2.254211318587018e-03,-1.298772e-03
2.254219739237238e-03,-1.238968e-03
2.254229918104427e-03,-1.180682e-03
2.254241800786994e-03,-1.127861e-03
2.254255211878819e-03,-1.084986e-03
2.254276033750901e-03,-1.042377e-03
2.254291284185746e-03,-1.026115e-03
2.254306739418980e-03,-1.018672e-03
2.254320930028885e-03,-1.012699e-03
2.254338889744401e-03,-1.001635e-03
2.254362352180945e-03,-9.792346e-04
2.254394579725068e-03,-9.359682e-04
2.254449599356842e-03,-8.406858e-04
2.254559638620391e-03,-6.231106e-04
2.254665218179815e-03,-4.111178e-04
2.254722245112039e-03,-2.991016e-04
2.254752473221687e-03,-1.985167e-04
2.254769592232476e-03,-1.011233e-04
2.254791694678212e-03,-6.638091e-06
2.254807334768501e-03,2.419197e-06
2.254824661316524e-03,-1.994990e-06
2.254846983189483e-03,3.020552e-07
2.254870420367090e-03,7.444081e-07
2.254917294722304e-03,2.151947e-06
2.254965793136686e-03,3.262883e-06
2.255021784018365e-03,4.665589e-06
2.255078665816928e-03,6.714669e-06
2.255151506911731e-03,1.288951e-05
2.255239755688470e-03,3.283460e-05
2.255292503757609e-03,6.047513e-05
2.255341310301287e-03,1.018175e-04
2.255403471096438e-03,1.679606e-04
2.255475521029419e-03,2.569893e-04
2.255549919162527e-03,3.587154e-04
2.255602736227660e-03,4.214304e-04
2.255634905483558e-03,4.189091e-04
2.255652845946453e-03,3.803679e-04
2.255666323634914e-03,3.448076e-04
2.255677620956477e-03,3.273863e-04
2.255688397405935e-03,3.209961e-04
2.255701484773704e-03,3.214226e-04
2.255716422483873e-03,3.277115e-04
2.255730892636979e-03,3.371039e-04
2.255754231931425e-03,3.543180e-04
2.255776267821895e-03,3.700475e-04
2.255820339602835e-03,3.968374e-04
2.255868035718025e-03,4.159098e-04
2.255963427948406e-03,4.142517e-04
2.256146405417653e-03,3.010409e-04
2.256289781718491e-03,1.218638e-04
2.256365020795641e-03,-5.162335e-06
2.256438522900908e-03,-1.447226e-04
2.256509253830326e-03,-2.835418e-04
2.256574035942538e-03,-3.968233e-04
2.256637242033456e-03,-4.755749e-04
2.256700353370709e-03,-5.175637e-04
2.256753061044764e-03,-5.155680e-04
2.256779595945903e-03,-4.814791e-04
2.256794043000987e-03,-4.430204e-04
2.256805531047616e-03,-4.072310e-04
2.256814217275276e-03,-3.833506e-04
2.256824711440016e-03,-3.608073e-04
2.256845699769496e-03,-3.297964e-04
2.256861718255758e-03,-3.166539e-04
2.256877801927981e-03,-3.107259e-04
2.256898666315632e-03,-3.059596e-04
2.256919879410271e-03,-3.003781e-04
2.256954150149606e-03,-2.877017e-04
2.256994121728600e-03,-2.676525e-04
2.257074064886588e-03,-2.198894e-04
2.257204011845168e-03,-1.394153e-04
2.257344675011148e-03,-5.568943e-05
2.257445138447284e-03,2.642428e-06
2.257531957845798e-03,5.683373e-05
2.257614760479146e-03,1.170222e-04
2.257695684580907e-03,1.826304e-04
2.257785644812826e-03,2.537790e-04
2.257901143633620e-03,3.322134e-04
2.257957806685663e-03,3.408744e-04
2.257993915597456e-03,3.027621e-04
2.258023336737324e-03,2.503298e-04
2.258041182157652e-03,2.295624e-04
2.258057524852780e-03,2.237185e-04
2.258085033029849e-03,2.213492e-04
2.258112057519652e-03,2.197437e-04
2.258156888169654e-03,2.126440e-04
2.258207113854158e-03,1.962174e-04
2.258307565223167e-03,1.442705e-04
2.258427980805985e-03,6.261768e-05
2.258511905421689e-03,-4.235137e-06
2.258587164965071e-03,-6.991391e-05
2.258658864276009e-03,-1.345389e-04
2.258748458760137e-03,-2.069494e-04
2.258836831756093e-03,-2.555334e-04
2.258927623222093e-03,-2.747019e-04
2.259017919489971e-03,-2.627079e-04
2.259091913610362e-03,-2.187426e-04
2.259132890655937e-03,-1.726580e-04
2.259167919815379e-03,-1.345020e-04
2.259202998763454e-03,-1.132653e-04
2.259237514559037e-03,-1.012124e-04
2.259275696185889e-03,-8.884205e-05
2.259349317560832e-03,-6.193569e-05
2.259420239754541e-03,-3.386160e-05
2.259507801562272e-03,2.456592e-06
2.259590286039861e-03,3.869904e-05
2.259669850249389e-03,7.659876e-05
2.259791098643799e-03,1.353993e-04
2.259887984706199e-03,1.782486e-04
2.259888984706199e-03,1.793351e-04
2.259890984706199e-03,1.809486e-04
2.259894180246992e-03,1.817477e-04
2.259897553459927e-03,1.832009e-04
2.259904299885796e-03,1.851589e-04
2.259917792737533e-03,1.896460e-04
2.259944778441009e-03,1.982781e-04
2.259947028593049e-03,1.986105e-04
2.259951528897129e-03,1.992364e-04
2.259960529505289e-03,2.016363e-04
2.259978530721608e-03,2.069997e-04
2.259979530721608e-03,2.065159e-04
2.259981530721608e-03,2.057327e-04
2.259985530721608e-03,2.070048e-04
2.259992117174229e-03,2.093070e-04
2.259993117174229e-03,2.089475e-04
2.259995117174229e-03,2.085520e-04
2.259997000000001e-03,2.033605e-04
2.259997234348456e-03,2.056917e-04
2.259997703045367e-03,2.104213e-04
2.259998640439190e-03,2.103939e-04
2.259999125212356e-03,2.105331e-04
2.260000094758688e-03,2.093652e-04
2.260001000000000e-03,-4.218222e-06
2.260001015448206e-03,1.250383e-04
2.260001046344618e-03,2.084395e-04
2.260001108137443e-03,2.189126e-04
2.260001196981967e-03,2.350314e-04
2.260001374671014e-03,2.937174e-04
2.260001577688020e-03,3.912759e-04
2.260001764846711e-03,5.043363e-04
2.260001791147286e-03,5.239347e-04
2.260001843748435e-03,5.662871e-04
2.260001894797702e-03,6.073636e-04
2.260002000000000e-03,6.952241e-04
