time	V(N001,Vo)
3.620191673648246e-03	2.728082e+00
3.620203793849638e-03	2.728564e+00
3.620228034252421e-03	2.729159e+00
3.620253340447621e-03	2.729537e+00
3.620284874901039e-03	2.729794e+00
3.620320590722989e-03	2.729941e+00
3.620364024013684e-03	2.730004e+00
3.620417076161009e-03	2.729988e+00
3.620484152588402e-03	2.729886e+00
3.620566717001290e-03	2.729695e+00
3.620673872881785e-03	2.729394e+00
3.620811946368938e-03	2.728966e+00
3.621001827475637e-03	2.728343e+00
3.621271870286862e-03	2.727427e+00
3.621705821385574e-03	2.725892e+00
3.622563265652578e-03	2.722651e+00
3.624278154186585e-03	2.715524e+00
3.626372222931985e-03	2.706105e+00
3.626373222931985e-03	2.706100e+00
3.626375222931984e-03	2.706091e+00
3.626379222931984e-03	2.706071e+00
3.626383819075743e-03	2.706048e+00
3.626393011363259e-03	2.706003e+00
3.626408080955688e-03	2.705929e+00
3.626432327211878e-03	2.705809e+00
3.626480819724260e-03	2.705568e+00
3.626577804749023e-03	2.705085e+00
3.626771774798549e-03	2.704108e+00
3.627159714897601e-03	2.702114e+00
3.628250239603792e-03	2.696329e+00
3.628879528619966e-03	2.692845e+00
3.628880528619966e-03	2.692840e+00
3.628882528619966e-03	2.692829e+00
3.628886528619966e-03	2.692806e+00
3.628893232580210e-03	2.692768e+00
3.628906640500698e-03	2.692692e+00
3.628933001610888e-03	2.692543e+00
3.628983529503488e-03	2.692256e+00
3.629084585288686e-03	2.691680e+00
3.629397776859208e-03	2.689879e+00
3.629579839999748e-03	2.688821e+00
3.629580839999748e-03	2.688816e+00
3.629582839999748e-03	2.688804e+00
3.629586839999747e-03	2.688780e+00
3.629594839999747e-03	2.688733e+00
3.629610839999745e-03	2.688640e+00
3.629642839999742e-03	2.688452e+00
3.629706839999736e-03	2.688076e+00
3.629707839999736e-03	2.688071e+00
3.629709839999736e-03	2.688059e+00
3.629713839999736e-03	2.688035e+00
3.629721839999735e-03	2.687988e+00
3.629737839999733e-03	2.687894e+00
3.629769839999731e-03	2.687706e+00
3.629770839999730e-03	2.687699e+00
3.629772839999730e-03	2.687688e+00
3.629776839999730e-03	2.687664e+00
3.629784839999729e-03	2.687617e+00
3.629786000000002e-03	2.687610e+00
3.629788320000547e-03	2.687596e+00
3.629792960001637e-03	2.687569e+00
3.629793960001636e-03	2.687563e+00
3.629795960001636e-03	2.687551e+00
3.629798000000000e-03	2.687539e+00
3.629799000000000e-03	2.687533e+00
3.629800000000000e-03	2.687528e+00
3.629801000000000e-03	2.687521e+00
3.629802000000000e-03	2.687522e+00
3.629802100000000e-03	2.687518e+00
3.629802300000000e-03	2.687516e+00
3.629802600000000e-03	2.687518e+00
3.629803000000000e-03	2.687520e+00
3.629803040000000e-03	2.687521e+00
3.629803120000000e-03	2.687521e+00
3.629803280000000e-03	2.687521e+00
3.629803600000000e-03	2.687521e+00
3.629804087722833e-03	2.687523e+00
3.629804790767176e-03	2.687537e+00
3.629805710606569e-03	2.687582e+00
3.629806020157367e-03	2.687619e+00
3.629806206189936e-03	2.687659e+00
3.629806416819342e-03	2.687708e+00
3.629806575401527e-03	2.687738e+00
3.629806732544863e-03	2.687760e+00
3.629806942634795e-03	2.687780e+00
3.629807163275465e-03	2.687791e+00
3.629807513724900e-03	2.687796e+00
3.629807845756196e-03	2.687795e+00
3.629808438396389e-03	2.687785e+00
3.629809086222570e-03	2.687772e+00
3.629810304913043e-03	2.687754e+00
3.629811352023638e-03	2.687764e+00
3.629812236360376e-03	2.687844e+00
3.629813316181051e-03	2.688038e+00
3.629814307884678e-03	2.688250e+00
3.629815292706629e-03	2.688444e+00
3.629817057678765e-03	2.688724e+00
3.629820087943440e-03	2.689058e+00
3.629824050568004e-03	2.689300e+00
3.629828285975600e-03	2.689385e+00
3.629833851345223e-03	2.689330e+00
3.629839464669811e-03	2.689147e+00
3.629846816448895e-03	2.688756e+00
3.629854534375097e-03	2.688176e+00
3.629864304226398e-03	2.687183e+00
3.629873327850634e-03	2.685926e+00
3.629883705460093e-03	2.683866e+00
3.629894426746964e-03	2.680654e+00
3.629904751808222e-03	2.675346e+00
3.629915754340096e-03	2.665044e+00
3.629922735686753e-03	2.652341e+00
3.629927724643840e-03	2.634824e+00
3.629931577493387e-03	2.609775e+00
3.629934760897005e-03	2.571835e+00
3.629937592886697e-03	2.513101e+00
3.629940724194077e-03	2.420628e+00
3.629943190035464e-03	2.337197e+00
3.629945739824678e-03	2.249546e+00
3.629948570360610e-03	2.153381e+00
3.629954231432473e-03	1.962451e+00
3.629958667934862e-03	1.814121e+00
3.629963074865300e-03	1.668064e+00
3.629967911287818e-03	1.508989e+00
3.629975250230352e-03	1.269207e+00
3.629982481327265e-03	1.034194e+00
3.629991725860507e-03	7.346582e-01
3.630002193930326e-03	3.949184e-01
3.630015163393639e-03	-3.143692e-02
3.630031677510286e-03	-6.049337e-01
3.630053496635849e-03	-1.497752e+00
3.630073651185288e-03	-2.607042e+00
3.630092470277312e-03	-3.996985e+00
3.630110036642230e-03	-5.540210e+00
3.630116879798724e-03	-6.188302e+00
3.630121332721338e-03	-6.602986e+00
3.630123276184214e-03	-6.743388e+00
3.630124805396681e-03	-6.807899e+00
3.630126345391038e-03	-6.844911e+00
3.630127666692842e-03	-6.865847e+00
3.630129199821422e-03	-6.882350e+00
3.630131892931541e-03	-6.902640e+00
3.630134574858729e-03	-6.916624e+00
3.630139938713105e-03	-6.935157e+00
3.630146646875257e-03	-6.950994e+00
3.630154041006604e-03	-6.962608e+00
3.630164865719665e-03	-6.974001e+00
3.630177474274485e-03	-6.983073e+00
3.630189716490418e-03	-6.989088e+00
3.630203065801427e-03	-6.993618e+00
3.630218005010820e-03	-6.997159e+00
3.630233615230083e-03	-6.999700e+00
3.630251197793325e-03	-7.001604e+00
3.630269831307181e-03	-7.002867e+00
3.630293984408249e-03	-7.003773e+00
3.630318343136699e-03	-7.004162e+00
3.630345138715343e-03	-7.004173e+00
3.630382397005218e-03	-7.003803e+00
3.630434512583811e-03	-7.002945e+00
3.630501240971707e-03	-7.001598e+00
3.630591339789144e-03	-6.999616e+00
3.630722680836798e-03	-6.996589e+00
3.630891280440079e-03	-6.992525e+00
3.631145307751407e-03	-6.985991e+00
3.631524151434334e-03	-6.974901e+00
3.632272798982365e-03	-6.943329e+00
3.633478546970867e-03	-6.864398e+00
3.633693359348317e-03	-6.832217e+00
3.633838700720469e-03	-6.784574e+00
3.633905484175170e-03	-6.737167e+00
3.633940373751479e-03	-6.681728e+00
3.633963127816824e-03	-6.605233e+00
3.633987673434925e-03	-6.468420e+00
3.634005188568551e-03	-6.335824e+00
3.634021807522671e-03	-6.180029e+00
3.634044289353772e-03	-5.923846e+00
3.634084005546161e-03	-5.378722e+00
3.634119975170082e-03	-4.808046e+00
3.634133634206053e-03	-4.570171e+00
3.634142355949531e-03	-4.414543e+00
3.634154980698105e-03	-4.193854e+00
3.634162157936510e-03	-4.072255e+00
3.634172545873375e-03	-3.901629e+00
3.634184723949792e-03	-3.706186e+00
3.634198348228040e-03	-3.491557e+00
3.634217165279572e-03	-3.197835e+00
3.634232639315650e-03	-2.955709e+00
3.634246728654479e-03	-2.732551e+00
3.634260797059041e-03	-2.505811e+00
3.634276900898537e-03	-2.241479e+00
3.634298004597962e-03	-1.889554e+00
3.634326076702102e-03	-1.417672e+00
3.634368825834909e-03	-7.114964e-01
3.634448712657783e-03	5.044422e-01
3.634563843488529e-03	1.975514e+00
3.634655902649168e-03	2.882570e+00
3.634689978510973e-03	3.114814e+00
3.634708774299288e-03	3.177312e+00
3.634737952743456e-03	3.199568e+00
3.634752729331284e-03	3.200274e+00
3.634772842317992e-03	3.200062e+00
3.634805342055032e-03	3.199751e+00
3.634838811584854e-03	3.198533e+00
3.634885926197553e-03	3.195755e+00
3.634936906640640e-03	3.191500e+00
3.634995233668011e-03	3.184786e+00
3.635060677752225e-03	3.173359e+00
3.635142118524822e-03	3.148361e+00
3.635207962862600e-03	3.108516e+00
3.635256473687787e-03	3.049104e+00
3.635309978562890e-03	2.930928e+00
3.635370922209750e-03	2.713539e+00
3.635444705811656e-03	2.330911e+00
3.635506968930698e-03	1.902195e+00
3.635558457041762e-03	1.475023e+00
3.635589213299803e-03	1.200033e+00
3.635603320789757e-03	1.078239e+00
3.635614416253686e-03	9.913416e-01
3.635623197100564e-03	9.281616e-01
3.635631672479823e-03	8.704309e-01
3.635642727477051e-03	7.974081e-01
3.635655524379619e-03	7.139149e-01
3.635668070542817e-03	6.316137e-01
3.635687771946623e-03	4.998398e-01
3.635706603421952e-03	3.693829e-01
3.635744266372612e-03	9.730339e-02
3.635781384610923e-03	-1.820192e-01
3.635855621087545e-03	-7.495394e-01
3.635976784058265e-03	-1.606137e+00
3.636134862522869e-03	-2.491100e+00
3.636250449018128e-03	-2.888569e+00
3.636320270243331e-03	-2.958280e+00
3.636394452666991e-03	-2.865568e+00
3.636467171399638e-03	-2.618213e+00
3.636538408279247e-03	-2.223112e+00
3.636602792042626e-03	-1.748909e+00
3.636664851815344e-03	-1.213618e+00
3.636712793956424e-03	-7.704325e-01
3.636734565855003e-03	-5.700083e-01
3.636749824317835e-03	-4.379463e-01
3.636760042435415e-03	-3.564892e-01
3.636769287156780e-03	-2.881107e-01
3.636779872895679e-03	-2.151623e-01
3.636800926310745e-03	-7.883549e-02
3.636817751201783e-03	2.541637e-02
3.636834627840244e-03	1.272793e-01
3.636855771595933e-03	2.536564e-01
3.636878387706210e-03	3.872690e-01
3.636913697143122e-03	5.904999e-01
3.636958170977460e-03	8.288651e-01
3.637047118646137e-03	1.232419e+00
3.637184023164813e-03	1.685816e+00
3.637319639905587e-03	1.943743e+00
3.637411764330808e-03	1.987092e+00
3.637503608945155e-03	1.905748e+00
3.637595534287536e-03	1.697401e+00
3.637690325743561e-03	1.342224e+00
3.637778284084378e-03	8.869009e-01
3.637880803979008e-03	2.508879e-01
3.637926922253373e-03	-5.200005e-02
3.637955392503991e-03	-2.257938e-01
3.637981179233737e-03	-3.593512e-01
3.637998211821693e-03	-4.361076e-01
3.638013825672908e-03	-5.016642e-01
3.638036879467837e-03	-5.961380e-01
3.638067569321969e-03	-7.200584e-01
3.638096020431972e-03	-8.314991e-01
3.638152922651977e-03	-1.040263e+00
3.638217479250206e-03	-1.238312e+00
3.638346592446665e-03	-1.514781e+00
3.638447964336567e-03	-1.617065e+00
3.638519996575016e-03	-1.596948e+00
3.638594993740991e-03	-1.482377e+00
3.638678882276572e-03	-1.250327e+00
3.638769353200758e-03	-8.963070e-01
3.638854794121637e-03	-4.900570e-01
3.638945271330423e-03	-2.670574e-02
3.639034916251360e-03	4.195738e-01
3.639080152080245e-03	6.105070e-01
3.639126980385781e-03	7.610111e-01
3.639161000554964e-03	8.465271e-01
3.639192352921190e-03	9.130268e-01
3.639237187673981e-03	9.961853e-01
3.639291383986653e-03	1.075708e+00
3.639378850138876e-03	1.157450e+00
3.639462904755101e-03	1.181457e+00
3.639545648095201e-03	1.143804e+00
3.639626037325738e-03	1.036654e+00
3.639748804650365e-03	7.557650e-01
3.639862799109603e-03	4.121971e-01
3.639863869854891e-03	4.084435e-01
3.639866011345465e-03	4.004545e-01
3.639870294326613e-03	3.844013e-01
3.639875775196619e-03	3.636961e-01
3.639886736936630e-03	3.217278e-01
3.639908660416653e-03	2.360573e-01
3.639952507376699e-03	6.180286e-02
3.639953507376699e-03	5.777931e-02
3.639955507376699e-03	4.966545e-02
3.639959507376698e-03	3.341770e-02
3.639967100455306e-03	2.514839e-03
3.639982244586141e-03	-5.921841e-02
3.639983244586141e-03	-6.329918e-02
3.639985244586140e-03	-7.146645e-02
3.639989244586140e-03	-8.780193e-02
3.639993247018063e-03	-1.041479e-01
3.639994247018063e-03	-1.082315e-01
3.639996247018063e-03	-1.163979e-01
3.639997000000001e-03	-1.194715e-01
3.639998505963876e-03	-1.256189e-01
3.639999505963876e-03	-1.297007e-01
3.640000000000000e-03	-1.317186e-01
3.640000011927751e-03	-1.317673e-01
3.640000035783253e-03	-1.318626e-01
3.640000083494257e-03	-1.320572e-01
3.640000178916264e-03	-1.324472e-01
3.640000369760278e-03	-1.332254e-01
3.640000618311972e-03	-1.342402e-01
3.640001000000000e-03	-1.357965e-01
3.640001033012949e-03	-1.359329e-01
3.640001099038848e-03	-1.362123e-01
3.640001209982291e-03	-1.367102e-01
3.640001320137894e-03	-1.372833e-01
3.640001540449099e-03	-1.387234e-01
3.640001761062828e-03	-1.406603e-01
3.640002000000000e-03	-1.432924e-01
3.640002023893718e-03	-1.436329e-01
3.640002071681152e-03	-1.443396e-01
3.640002167256021e-03	-1.458588e-01
3.640002335560422e-03	-1.487780e-01
3.640002522085208e-03	-1.522913e-01
3.640002732550208e-03	-1.565399e-01
3.640003034299523e-03	-1.629438e-01
3.640003449069135e-03	-1.720648e-01
3.640004032561594e-03	-1.854019e-01
3.640004550883780e-03	-1.983633e-01
3.640005089074685e-03	-2.142754e-01
3.640005628129049e-03	-2.339811e-01
3.640006194514538e-03	-2.603703e-01
3.640007203845282e-03	-3.202028e-01
3.640008571492613e-03	-4.214191e-01
3.640010525798959e-03	-5.937548e-01
3.640012304692694e-03	-7.698851e-01
3.640013771862151e-03	-9.263239e-01
3.640015270332732e-03	-1.093078e+00
3.640016522893805e-03	-1.236007e+00
3.640017340906502e-03	-1.330708e+00
3.640017952579705e-03	-1.401879e+00
3.640018655432165e-03	-1.483508e+00
3.640019479740706e-03	-1.578770e+00
3.640020161318268e-03	-1.657029e+00
3.640020773775367e-03	-1.726734e+00
3.640021555925793e-03	-1.814669e+00
3.640022491423306e-03	-1.918238e+00
3.640023343925533e-03	-2.010833e+00
3.640024427453850e-03	-2.125340e+00
3.640026594510486e-03	-2.313967e+00
3.640030159922717e-03	-2.422565e+00
3.640033994173042e-03	-2.250194e+00
3.640037535404731e-03	-1.955258e+00
3.640040871663891e-03	-1.690793e+00
3.640044322234039e-03	-1.449409e+00
3.640048183176200e-03	-1.203959e+00
3.640053850619130e-03	-8.827143e-01
3.640065185504990e-03	-3.014994e-01
3.640084095188978e-03	6.062155e-01
3.640104296213633e-03	1.530108e+00
3.640130038107787e-03	2.587976e+00
3.640135228158974e-03	2.701585e+00
3.640138720613225e-03	2.712978e+00
3.640139698904091e-03	2.715057e+00
3.640140160924161e-03	2.715958e+00
3.640140486030836e-03	2.716129e+00
3.640140873257557e-03	2.716512e+00
3.640141461901833e-03	2.717078e+00
3.640142435194488e-03	2.717915e+00
3.640144381779798e-03	2.719305e+00
3.640147449736069e-03	2.721028e+00
3.640150668869569e-03	2.722390e+00
3.640154577968214e-03	2.723609e+00
3.640159156647201e-03	2.724673e+00
3.640164015669235e-03	2.725514e+00
3.640169848917940e-03	2.726272e+00
3.640175801176023e-03	2.726859e+00
3.640182838389517e-03	2.727387e+00
3.640190347129791e-03	2.727821e+00
3.640198301031632e-03	2.728178e+00
3.640207006372626e-03	2.728483e+00
3.640215720548057e-03	2.728725e+00
3.640225182476588e-03	2.728934e+00
3.640234263488040e-03	2.729096e+00
3.640244446130393e-03	2.729243e+00
3.640254084487531e-03	2.729356e+00
3.640264317651758e-03	2.729453e+00
3.640274428044263e-03	2.729531e+00
3.640284667543874e-03	2.729596e+00
3.640294879057189e-03	2.729648e+00
3.640304989071955e-03	2.729690e+00
3.640314975848782e-03	2.729722e+00
3.640324630783078e-03	2.729748e+00
3.640334007960515e-03	2.729766e+00
3.640342769674208e-03	2.729780e+00
3.640350130642395e-03	2.729788e+00
3.640356392000298e-03	2.729794e+00
3.640361680659663e-03	2.729797e+00
3.640366261363968e-03	2.729799e+00
3.640370246463245e-03	2.729800e+00
3.640373817227017e-03	2.729801e+00
3.640377062260037e-03	2.729801e+00
3.640380341289960e-03	2.729800e+00
3.640383390483945e-03	2.729800e+00
3.640386458817882e-03	2.729799e+00
3.640389518793528e-03	2.729798e+00
3.640392607488890e-03	2.729796e+00
3.640395830690510e-03	2.729795e+00
3.640399175305876e-03	2.729793e+00
3.640402759888666e-03	2.729790e+00
3.640406601619716e-03	2.729787e+00
3.640410810015593e-03	2.729784e+00
3.640415437066295e-03	2.729779e+00
3.640420606509256e-03	2.729774e+00
3.640426394067013e-03	2.729767e+00
3.640432959123968e-03	2.729759e+00
3.640440404282879e-03	2.729749e+00
3.640448928655228e-03	2.729736e+00
3.640458688468202e-03	2.729720e+00
3.640469902247060e-03	2.729700e+00
3.640482848845369e-03	2.729675e+00
3.640497697784668e-03	2.729645e+00
3.640515017314031e-03	2.729606e+00
3.640534752428689e-03	2.729559e+00
3.640558603470456e-03	2.729500e+00
3.640588108118348e-03	2.729422e+00
3.640628088504450e-03	2.729309e+00
3.640682650468235e-03	2.729148e+00
3.640770535773436e-03	2.728876e+00
3.640906395640390e-03	2.728436e+00
3.641178115374297e-03	2.727524e+00
3.641541586714757e-03	2.726260e+00
3.642191497271272e-03	2.723873e+00
3.643475238692316e-03	2.718697e+00
3.646042721534403e-03	2.707495e+00
3.646043721534403e-03	2.707490e+00
3.646045721534403e-03	2.707480e+00
3.646049721534402e-03	2.707461e+00
3.646056446138332e-03	2.707428e+00
3.646069895346190e-03	2.707364e+00
3.646096793761907e-03	2.707233e+00
3.646148895237617e-03	2.706980e+00
3.646253098189037e-03	2.706470e+00
3.646461504091875e-03	2.705440e+00
3.646878315897552e-03	2.703331e+00
3.648134752777292e-03	2.696730e+00
3.648980379314065e-03	2.692058e+00
3.648981379314064e-03	2.692052e+00
3.648983379314064e-03	2.692041e+00
3.648987379314064e-03	2.692019e+00
3.648995379314063e-03	2.691973e+00
3.649011379314062e-03	2.691882e+00
3.649043379314059e-03	2.691700e+00
3.649107379314053e-03	2.691334e+00
3.649235379314041e-03	2.690599e+00
3.649491379314017e-03	2.689121e+00
3.649492379314017e-03	2.689115e+00
3.649494379314017e-03	2.689104e+00
3.649498379314017e-03	2.689080e+00
3.649506379314016e-03	2.689034e+00
3.649522379314014e-03	2.688941e+00
3.649554379314011e-03	2.688754e+00
3.649618379314005e-03	2.688379e+00
3.649674000000012e-03	2.688054e+00
3.649690758627987e-03	2.687955e+00
3.649724275883937e-03	2.687758e+00
3.649734965488100e-03	2.687695e+00
3.649756344696428e-03	2.687569e+00
3.649759241583346e-03	2.687552e+00
3.649765035357181e-03	2.687518e+00
3.649776622904853e-03	2.687449e+00
3.649778824904657e-03	2.687436e+00
3.649783228904267e-03	2.687410e+00
3.649792036903486e-03	2.687358e+00
3.649793036903486e-03	2.687353e+00
3.649795036903485e-03	2.687341e+00
3.649798000000001e-03	2.687323e+00
3.649799000000000e-03	2.687317e+00
3.649800000000000e-03	2.687311e+00
3.649801000000000e-03	2.687305e+00
3.649802000000000e-03	2.687297e+00
3.649802100000000e-03	2.687299e+00
3.649802300000000e-03	2.687300e+00
3.649802600000000e-03	2.687302e+00
3.649803000000000e-03	2.687304e+00
3.649803040000000e-03	2.687304e+00
3.649803120000000e-03	2.687305e+00
3.649803280000000e-03	2.687305e+00
3.649803600000000e-03	2.687305e+00
3.649804087633524e-03	2.687307e+00
3.649804790773113e-03	2.687321e+00
3.649805710475602e-03	2.687366e+00
3.649806020037961e-03	2.687403e+00
3.649806206076209e-03	2.687443e+00
3.649806416713960e-03	2.687492e+00
3.649806575288433e-03	2.687523e+00
3.649806732417679e-03	2.687545e+00
3.649806942499174e-03	2.687564e+00
3.649807163070787e-03	2.687575e+00
3.649807513580577e-03	2.687581e+00
3.649807845481396e-03	2.687579e+00
3.649808438198451e-03	2.687569e+00
3.649809085705184e-03	2.687556e+00
3.649810304048009e-03	2.687538e+00
3.649811351290631e-03	2.687548e+00
3.649812235709982e-03	2.687627e+00
3.649813315949011e-03	2.687822e+00
3.649814308326474e-03	2.688034e+00
3.649815292662004e-03	2.688229e+00
3.649817056943741e-03	2.688509e+00
3.649820090196544e-03	2.688842e+00
3.649824054240221e-03	2.689084e+00
3.649828289686257e-03	2.689169e+00
3.649833855989376e-03	2.689114e+00
3.649839469638053e-03	2.688931e+00
3.649846822904084e-03	2.688540e+00
3.649854541286004e-03	2.687960e+00
3.649864312421005e-03	2.686966e+00
3.649873335589480e-03	2.685709e+00
3.649883718067359e-03	2.683648e+00
3.649894445838475e-03	2.680432e+00
3.649904765377004e-03	2.675124e+00
3.649915770548516e-03	2.664809e+00
3.649922749369310e-03	2.652096e+00
3.649927735950779e-03	2.634563e+00
3.649931586778868e-03	2.609492e+00
3.649934768569722e-03	2.571514e+00
3.649937600752693e-03	2.512710e+00
3.649940729677216e-03	2.420261e+00
3.649943194004306e-03	2.336876e+00
3.649945746137041e-03	2.249148e+00
3.649948577898444e-03	2.152943e+00
3.649954241421250e-03	1.961934e+00
3.649958682138100e-03	1.813468e+00
3.649963093073744e-03	1.667283e+00
3.649967940589927e-03	1.507849e+00
3.649975287992735e-03	1.267799e+00
3.649982538189495e-03	1.032172e+00
3.649991803180997e-03	7.319775e-01
3.650002280115248e-03	3.919392e-01
3.650015269161066e-03	-3.514576e-02
3.650031850304234e-03	-6.115856e-01
3.650053777161004e-03	-1.510684e+00
3.650073786765993e-03	-2.615317e+00
3.650092611370551e-03	-4.008773e+00
3.650110159671476e-03	-5.551850e+00
3.650116967138445e-03	-6.196754e+00
3.650121389776937e-03	-6.607651e+00
3.650123325458681e-03	-6.745934e+00
3.650124878573094e-03	-6.810061e+00
3.650126439109434e-03	-6.846694e+00
3.650127804106791e-03	-6.867759e+00
3.650129341557448e-03	-6.883878e+00
3.650132081955148e-03	-6.903973e+00
3.650134841355159e-03	-6.917980e+00
3.650140360155180e-03	-6.936566e+00
3.650147020973071e-03	-6.951943e+00
3.650154364405206e-03	-6.963211e+00
3.650165823297529e-03	-6.975039e+00
3.650177639585695e-03	-6.983395e+00
3.650190620241511e-03	-6.989647e+00
3.650203423850192e-03	-6.993930e+00
3.650219122230701e-03	-6.997579e+00
3.650234156523189e-03	-6.999981e+00
3.650252561123917e-03	-7.001923e+00
3.650271105236480e-03	-7.003143e+00
3.650295464354216e-03	-7.004015e+00
3.650319985818818e-03	-7.004379e+00
3.650347240156988e-03	-7.004370e+00
3.650385787622933e-03	-7.003965e+00
3.650438060782416e-03	-7.003088e+00
3.650507033139091e-03	-7.001682e+00
3.650597848681239e-03	-6.999676e+00
3.650735317932061e-03	-6.996498e+00
3.650904975316383e-03	-6.992393e+00
3.651169299061141e-03	-6.985547e+00
3.651565191291654e-03	-6.973767e+00
3.652356975752682e-03	-6.933372e+00
3.653762608520031e-03	-6.679810e+00
3.653974680615275e-03	-6.202999e+00
3.654074480178845e-03	-5.421949e+00
3.654119118243662e-03	-4.809896e+00
3.654139602192874e-03	-4.470661e+00
3.654150960711340e-03	-4.278596e+00
3.654165234732117e-03	-4.044261e+00
3.654174317706637e-03	-3.899730e+00
3.654184626800097e-03	-3.739580e+00
3.654195224205342e-03	-3.577253e+00
3.654206424563970e-03	-3.406923e+00
3.654228825281226e-03	-3.065842e+00
3.654241748129533e-03	-2.866881e+00
3.654254374594390e-03	-2.668859e+00
3.654271211949639e-03	-2.399714e+00
3.654288167987152e-03	-2.123449e+00
3.654322080062177e-03	-1.563185e+00
3.654355263864200e-03	-1.017677e+00
3.654421631468247e-03	6.963730e-03
3.654547627112860e-03	1.670533e+00
3.654657708220579e-03	2.797424e+00
3.654702731581179e-03	3.110252e+00
3.654723742957462e-03	3.177872e+00
3.654756703774067e-03	3.198641e+00
3.654772458298742e-03	3.199081e+00
3.654794155996161e-03	3.198894e+00
3.654823873295816e-03	3.198301e+00
3.654866942718470e-03	3.196309e+00
3.654916464883969e-03	3.192814e+00
3.654970878892201e-03	3.187416e+00
3.655029955470639e-03	3.179034e+00
3.655102513701387e-03	3.160994e+00
3.655192091512907e-03	3.116961e+00
3.655249188127146e-03	3.057531e+00
3.655299506713146e-03	2.956127e+00
3.655361683643668e-03	2.747672e+00
3.655434521994189e-03	2.387854e+00
3.655497816417410e-03	1.966693e+00
3.655551249890662e-03	1.532293e+00
3.655584341322202e-03	1.236514e+00
3.655598848522101e-03	1.109716e+00
3.655614863038681e-03	9.826555e-01
3.655624205779516e-03	9.152603e-01
3.655632645387210e-03	8.582697e-01
3.655647923698555e-03	7.579193e-01
3.655665823232585e-03	6.408348e-01
3.655681943151883e-03	5.334702e-01
3.655707687614190e-03	3.563919e-01
3.655732400347397e-03	1.789417e-01
3.655781825813812e-03	-1.916666e-01
3.655838014246476e-03	-6.214504e-01
3.655950391111805e-03	-1.430999e+00
3.656115195357849e-03	-2.394620e+00
3.656240993314608e-03	-2.863836e+00
3.656314570885858e-03	-2.955617e+00
3.656387363163770e-03	-2.880944e+00
3.656456621619807e-03	-2.668842e+00
3.656516189091558e-03	-2.368075e+00
3.656571667710911e-03	-1.991847e+00
3.656626996707300e-03	-1.541237e+00
3.656695781280660e-03	-9.220400e-01
3.656721757579867e-03	-6.799126e-01
3.656737325888065e-03	-5.390911e-01
3.656755085532271e-03	-3.898506e-01
3.656763561041962e-03	-3.244238e-01
3.656774700856149e-03	-2.450924e-01
3.656787746226521e-03	-1.577959e-01
3.656803337321234e-03	-5.887699e-02
3.656820634573369e-03	4.708099e-02
3.656840704795293e-03	1.678181e-01
3.656861810800406e-03	2.934980e-01
3.656889754671635e-03	4.574633e-01
3.656924513469906e-03	6.534729e-01
3.656987924964702e-03	9.758854e-01
3.657099293255697e-03	1.429469e+00
3.657243871578834e-03	1.823759e+00
3.657363243722055e-03	1.982127e+00
3.657437625459368e-03	1.976538e+00
3.657540562138230e-03	1.834695e+00
3.657625011758272e-03	1.602020e+00
3.657717403115854e-03	1.208037e+00
3.657812645939622e-03	6.773691e-01
3.657908175659729e-03	6.842995e-02
3.657950176195542e-03	-1.938992e-01
3.657980424481631e-03	-3.571978e-01
3.657997966625426e-03	-4.375973e-01
3.658014126827184e-03	-5.054731e-01
3.658037952730158e-03	-6.030531e-01
3.658060754161013e-03	-6.947937e-01
3.658106357022725e-03	-8.732290e-01
3.658148562899849e-03	-1.026151e+00
3.658232974654097e-03	-1.276454e+00
3.658364984247503e-03	-1.541804e+00
3.658458777306853e-03	-1.617689e+00
3.658533621103791e-03	-1.582637e+00
3.658602724499973e-03	-1.465830e+00
3.658686817475860e-03	-1.223677e+00
3.658766293759680e-03	-9.094200e-01
3.658849410922839e-03	-5.138884e-01
3.658928745376881e-03	-1.072073e-01
3.659020324074210e-03	3.560162e-01
3.659069250573753e-03	5.730066e-01
3.659112386458748e-03	7.239904e-01
3.659140628946687e-03	8.013077e-01
3.659166497001186e-03	8.604202e-01
3.659209442077738e-03	9.478064e-01
3.659251591847504e-03	1.020971e+00
3.659319885772907e-03	1.106072e+00
3.659428354181159e-03	1.177095e+00
3.659500705958576e-03	1.169607e+00
3.659602495116787e-03	1.070597e+00
3.659698504150823e-03	8.859797e-01
3.659823298546744e-03	5.386705e-01
3.659866909053211e-03	3.898277e-01
3.659913778987067e-03	2.122850e-01
3.659914778987066e-03	2.083836e-01
3.659916778987066e-03	2.004642e-01
3.659920778987066e-03	1.845922e-01
3.659924523083447e-03	1.696854e-01
3.659931687414578e-03	1.410265e-01
3.659943854885899e-03	9.204197e-02
3.659966480355626e-03	4.758835e-04
3.659967480355626e-03	-3.586769e-03
3.659969480355626e-03	-1.173210e-02
3.659973480355625e-03	-2.803326e-02
3.659980027437061e-03	-5.473328e-02
3.659987905837129e-03	-8.687592e-02
3.659990905837129e-03	-9.911823e-02
3.659994905837129e-03	-1.154394e-01
3.659995905837128e-03	-1.195192e-01
3.659997905837128e-03	-1.276779e-01
3.659998905837128e-03	-1.317539e-01
3.659999000000001e-03	-1.321392e-01
3.659999188325745e-03	-1.329079e-01
3.659999564977235e-03	-1.344433e-01
3.660000318280214e-03	-1.375151e-01
3.660001000000000e-03	-1.403122e-01
